,Zone,Year,Date,Above Danger,Near Danger,Below Danger
38,9,2021,2021/03/05 6:27 AM,2,2,2
39,9,2021,2021/03/04 7:20 AM,2,2,2
40,9,2021,2021/03/03 6:21 AM,2,2,1
41,9,2021,2021/03/02 7:08 AM,2,2,1
42,9,2021,2021/03/01 7:14 AM,2,2,1
43,9,2021,2021/02/28 7:17 AM,2,2,2
44,9,2021,2021/02/27 6:25 AM,2,2,2
45,9,2021,2021/02/26 6:53 AM,2,2,2
46,9,2021,2021/02/25 7:14 AM,2,2,2
47,9,2021,2021/02/24 6:18 AM,2,2,2
48,9,2021,2021/02/23 7:24 AM,2,2,2
49,9,2021,2021/02/22 7:23 AM,3,2,2
50,9,2021,2021/02/21 7:25 AM,3,3,2
51,9,2021,2021/02/20 7:21 AM,3,3,2
52,9,2021,2021/02/19 7:21 AM,3,3,2
53,9,2021,2021/02/18 6:58 AM,3,3,2
54,9,2021,2021/02/17 6:07 AM,3,3,2
55,9,2021,2021/02/16 7:20 AM,3,3,2
56,9,2021,2021/02/15 7:15 AM,3,3,2
57,9,2021,2021/02/14 7:23 AM,3,3,3
58,9,2021,2021/02/13 7:40 AM,3,2,2
59,9,2021,2021/02/12 7:53 AM,2,2,1
60,9,2021,2021/02/11 7:25 AM,2,2,1
61,9,2021,2021/02/10 6:37 AM,2,2,2
62,9,2021,2021/02/09 7:39 AM,2,2,2
63,9,2021,2021/02/08 7:32 AM,2,2,2
64,9,2021,2021/02/07 7:27 AM,2,2,2
65,9,2021,2021/02/06 7:19 AM,2,2,2
66,9,2021,2021/02/05 7:44 AM,3,3,2
67,9,2021,2021/02/04 6:31 AM,3,3,2
68,9,2021,2021/02/03 7:21 AM,2,2,2
69,9,2021,2021/02/02 7:12 AM,2,2,2
70,9,2021,2021/02/01 7:17 AM,2,2,2
71,9,2021,2021/01/31 6:50 AM,2,2,2
72,9,2021,2021/01/30 7:07 AM,2,2,2
73,9,2021,2021/01/29 7:03 AM,2,2,2
74,9,2021,2021/01/28 7:10 AM,3,2,2
75,9,2021,2021/01/27 6:41 AM,3,3,2
76,9,2021,2021/01/26 6:30 AM,3,3,2
77,9,2021,2021/01/25 7:04 AM,3,3,2
78,9,2021,2021/01/24 7:21 AM,3,2,1
79,9,2021,2021/01/23 7:42 AM,2,2,1
80,9,2021,2021/01/22 7:15 AM,2,2,1
81,9,2021,2021/01/21 7:16 AM,2,2,1
82,9,2021,2021/01/20 7:00 AM,2,2,2
83,9,2021,2021/01/19 7:03 AM,3,3,2
84,9,2021,2021/01/18 7:29 AM,2,2,1
85,9,2021,2021/01/17 6:46 AM,2,2,1
86,9,2021,2021/01/16 6:27 AM,2,2,1
87,9,2021,2021/01/15 6:09 AM,2,2,1
88,9,2021,2021/01/14 6:07 AM,2,2,1
89,9,2021,2021/01/13 7:16 AM,2,2,1
90,9,2021,2021/01/12 6:52 AM,2,2,1
91,9,2021,2021/01/11 6:36 AM,2,2,1
92,9,2021,2021/01/10 6:36 AM,2,2,1
93,9,2021,2021/01/09 7:11 AM,2,2,1
94,9,2021,2021/01/08 6:32 AM,2,2,1
95,9,2021,2021/01/07 7:18 AM,2,2,1
96,9,2021,2021/01/06 6:50 AM,2,2,1
97,9,2021,2021/01/05 7:05 AM,2,2,1
98,9,2021,2021/01/04 6:45 AM,2,2,1
99,9,2021,2021/01/03 7:13 AM,2,2,1
100,9,2021,2021/01/02 6:58 AM,2,2,1
101,9,2021,2021/01/01 7:01 AM,3,2,2
102,9,2020,2020/12/31 6:51 AM,3,3,2
103,9,2020,2020/12/30 7:45 AM,3,3,2
104,9,2020,2020/12/29 7:27 AM,4,4,2
105,9,2020,2020/12/28 7:17 AM,2,2,1
106,9,2020,2020/12/27 7:21 AM,2,2,1
107,9,2020,2020/12/26 7:04 AM,2,2,2
108,9,2020,2020/12/25 7:00 AM,3,2,2
109,9,2020,2020/12/24 7:05 AM,3,2,2
110,9,2020,2020/12/23 7:20 AM,3,2,2
111,9,2020,2020/12/22 6:23 AM,3,2,2
112,9,2020,2020/12/21 7:26 AM,3,2,2
113,9,2020,2020/12/20 7:25 AM,3,2,2
114,9,2020,2020/12/19 7:39 AM,3,2,2
115,9,2020,2020/12/18 7:36 AM,3,2,2
116,9,2020,2020/12/17 6:32 AM,2,2,2
117,9,2020,2020/12/16 7:32 AM,3,3,2
118,9,2020,2020/12/15 7:42 AM,3,3,2
119,9,2020,2020/12/14 7:48 AM,3,3,2
120,9,2020,2020/12/13 7:20 AM,2,2,2
121,9,2020,2020/12/12 7:34 AM,2,2,2
122,9,2020,2020/12/11 7:14 AM,2,2,1
123,9,2020,2020/12/10 7:09 AM,1,1,1
124,9,2020,2020/12/09 6:25 AM,1,1,1
125,9,2020,2020/12/08 6:23 AM,1,1,1
126,9,2020,2020/12/07 5:40 AM,1,1,1
127,9,2020,2020/12/06 6:05 AM,1,1,1
128,9,2020,2020/12/05 6:50 AM,1,1,1
129,9,2020,2020/12/04 5:50 AM,1,1,1
130,9,2020,2020/12/03 7:01 AM,2,2,1
131,9,2020,2020/12/02 7:17 AM,2,2,1
132,9,2020,2020/12/01 7:04 AM,1,1,1
133,9,2020,2020/11/30 6:52 AM,1,1,1
134,9,2020,2020/11/29 7:06 AM,1,1,1
135,9,2020,2020/11/28 7:23 AM,1,1,1
136,9,2020,2020/11/27 6:43 AM,2,2,1
137,9,2020,2020/11/26 6:49 AM,2,2,1
138,9,2020,2020/11/25 7:29 AM,2,2,1
139,9,2020,2020/11/24 7:19 AM,2,2,1
140,9,2020,2020/11/23 6:57 AM,1,1,1
141,9,2020,2020/11/22 6:44 AM,1,1,1
142,9,2020,2020/11/21 6:37 AM,1,1,1
143,9,2020,2020/11/20 6:26 AM,1,1,1
144,9,2020,2020/11/19 6:44 AM,1,1,1
145,9,2020,2020/11/18 6:36 AM,1,1,1
146,9,2020,2020/11/17 7:10 AM,1,1,1
147,9,2020,2020/11/16 7:06 AM,1,1,1
148,9,2020,2020/11/15 7:06 AM,1,1,1
149,9,2020,2020/11/14 5:46 AM,1,1,1
150,9,2020,2020/11/13 6:53 AM,1,1,1
151,9,2020,2020/10/30 8:42 AM,2,1,3
152,9,2020,2020/10/16 10:37 AM,2,1,3
153,9,2020,2020/06/03 12:52 PM,0,0,0
154,9,2020,2020/04/12 5:12 AM,0,0,0
155,9,2020,2020/04/11 6:06 AM,0,0,0
156,9,2020,2020/04/10 7:07 AM,0,0,0
157,9,2020,2020/04/09 7:10 AM,0,0,0
158,9,2020,2020/04/08 7:06 AM,0,0,0
159,9,2020,2020/04/07 6:28 AM,0,0,0
160,9,2020,2020/04/06 7:08 AM,0,0,0
161,9,2020,2020/04/05 7:18 AM,0,0,0
162,9,2020,2020/04/04 6:49 AM,0,0,0
163,9,2020,2020/04/03 6:47 AM,0,0,0
164,9,2020,2020/04/02 6:42 AM,0,0,0
165,9,2020,2020/04/01 5:22 AM,0,0,0
166,9,2020,2020/03/31 6:30 AM,0,0,0
167,9,2020,2020/03/30 6:48 AM,0,0,0
168,9,2020,2020/03/29 7:30 AM,2,2,1
169,9,2020,2020/03/28 6:54 AM,2,2,1
170,9,2020,2020/03/27 7:22 AM,2,2,1
171,9,2020,2020/03/26 8:00 AM,2,2,1
172,9,2020,2020/03/25 6:40 AM,2,2,1
173,9,2020,2020/03/24 6:08 AM,2,2,1
174,9,2020,2020/03/23 7:13 AM,2,2,1
175,9,2020,2020/03/22 7:19 AM,2,2,1
176,9,2020,2020/03/21 7:14 AM,2,2,1
177,9,2020,2020/03/20 6:36 AM,2,2,1
178,9,2020,2020/03/19 6:38 AM,3,3,2
179,9,2020,2020/03/18 6:37 AM,2,2,2
180,9,2020,2020/03/17 7:02 AM,2,2,2
181,9,2020,2020/03/16 6:54 AM,2,2,2
182,9,2020,2020/03/15 6:53 AM,2,2,2
183,9,2020,2020/03/14 7:05 AM,3,3,2
184,9,2020,2020/03/13 7:21 AM,3,3,2
185,9,2020,2020/03/12 7:17 AM,1,2,2
186,9,2020,2020/03/11 7:28 AM,1,1,1
187,9,2020,2020/03/10 7:28 AM,1,1,2
188,9,2020,2020/03/09 6:02 AM,1,1,1
189,9,2020,2020/03/08 6:48 AM,1,1,1
190,9,2020,2020/03/07 6:38 AM,2,1,1
191,9,2020,2020/03/06 6:18 AM,2,1,1
192,9,2020,2020/03/05 7:09 AM,2,1,1
193,9,2020,2020/03/04 7:29 AM,2,1,1
194,9,2020,2020/03/03 6:09 AM,2,1,1
195,9,2020,2020/03/02 7:24 AM,2,1,1
196,9,2020,2020/03/01 6:58 AM,2,1,1
197,9,2020,2020/02/29 6:46 AM,2,1,1
198,9,2020,2020/02/28 6:29 AM,2,2,1
199,9,2020,2020/02/27 6:44 AM,2,2,1
200,9,2020,2020/02/26 6:54 AM,2,2,2
201,9,2020,2020/02/25 6:36 AM,2,2,2
202,9,2020,2020/02/24 6:59 AM,3,3,2
203,9,2020,2020/02/23 7:12 AM,2,2,1
204,9,2020,2020/02/22 7:31 AM,2,2,1
205,9,2020,2020/02/21 7:30 AM,2,2,1
206,9,2020,2020/02/20 6:56 AM,2,2,1
207,9,2020,2020/02/19 7:34 AM,2,2,1
208,9,2020,2020/02/18 6:47 AM,2,2,1
209,9,2020,2020/02/17 7:37 AM,2,2,1
210,9,2020,2020/02/16 6:47 AM,2,2,1
211,9,2020,2020/02/15 6:33 AM,2,2,1
212,9,2020,2020/02/14 6:38 AM,2,2,1
213,9,2020,2020/02/13 6:10 AM,2,2,2
214,9,2020,2020/02/12 7:06 AM,3,3,2
215,9,2020,2020/02/11 6:57 AM,3,3,2
216,9,2020,2020/02/10 7:42 AM,2,2,1
217,9,2020,2020/02/09 7:01 AM,2,2,1
218,9,2020,2020/02/08 7:19 AM,2,2,1
219,9,2020,2020/02/07 7:29 AM,2,2,1
220,9,2020,2020/02/06 7:39 AM,2,2,1
221,9,2020,2020/02/05 6:56 AM,2,2,1
222,9,2020,2020/02/04 7:44 AM,2,2,1
223,9,2020,2020/02/03 7:13 AM,2,1,1
224,9,2020,2020/02/02 7:09 AM,2,1,1
225,9,2020,2020/02/01 6:52 AM,2,2,1
226,9,2020,2020/01/31 7:32 AM,2,2,1
227,9,2020,2020/01/30 7:11 AM,2,2,1
228,9,2020,2020/01/29 6:55 AM,2,2,1
229,9,2020,2020/01/28 6:41 AM,2,2,1
230,9,2020,2020/01/27 6:47 AM,2,2,1
231,9,2020,2020/01/26 6:58 AM,2,2,1
232,9,2020,2020/01/25 7:38 AM,2,2,1
233,9,2020,2020/01/24 6:29 AM,2,2,1
234,9,2020,2020/01/23 7:22 AM,2,2,1
235,9,2020,2020/01/22 7:06 AM,2,2,1
236,9,2020,2020/01/21 6:34 AM,2,2,1
237,9,2020,2020/01/20 5:17 AM,2,2,1
238,9,2020,2020/01/19 6:29 AM,2,2,1
239,9,2020,2020/01/18 7:47 AM,2,2,1
240,9,2020,2020/01/17 7:05 AM,2,2,1
241,9,2020,2020/01/16 6:26 AM,2,2,1
242,9,2020,2020/01/15 7:18 AM,2,2,1
243,9,2020,2020/01/14 6:50 AM,2,2,1
244,9,2020,2020/01/13 7:58 AM,2,2,1
245,9,2020,2020/01/12 6:53 AM,2,2,1
246,9,2020,2020/01/11 6:55 AM,2,2,1
247,9,2020,2020/01/10 6:37 AM,2,2,1
248,9,2020,2020/01/09 7:17 AM,2,2,1
249,9,2020,2020/01/08 6:59 AM,2,2,1
250,9,2020,2020/01/07 6:36 AM,2,2,1
251,9,2020,2020/01/06 7:48 AM,2,2,1
252,9,2020,2020/01/05 6:56 AM,2,2,1
253,9,2020,2020/01/04 6:42 AM,2,2,1
254,9,2020,2020/01/03 7:17 AM,2,2,1
255,9,2020,2020/01/02 7:32 AM,2,2,1
256,9,2020,2020/01/01 7:14 AM,2,2,1
257,9,2019,2019/12/31 6:45 AM,2,2,1
258,9,2019,2019/12/30 7:12 AM,2,2,2
259,9,2019,2019/12/29 7:11 AM,2,2,2
260,9,2019,2019/12/28 7:37 AM,3,3,2
261,9,2019,2019/12/27 7:31 AM,3,3,2
262,9,2019,2019/12/26 7:14 AM,2,1,1
263,9,2019,2019/12/25 7:14 AM,2,1,1
264,9,2019,2019/12/24 8:40 AM,2,1,1
265,9,2019,2019/12/23 6:39 AM,2,1,1
266,9,2019,2019/12/22 6:52 AM,2,2,1
267,9,2019,2019/12/21 7:15 AM,2,2,1
268,9,2019,2019/12/20 6:51 AM,2,2,2
269,9,2019,2019/12/19 7:10 AM,2,2,2
270,9,2019,2019/12/18 6:43 AM,2,2,2
271,9,2019,2019/12/17 7:18 AM,3,3,2
272,9,2019,2019/12/16 6:48 AM,3,3,2
273,9,2019,2019/12/15 7:36 AM,3,3,2
274,9,2019,2019/12/14 6:33 AM,2,2,1
275,9,2019,2019/12/13 7:02 AM,2,2,1
276,9,2019,2019/12/12 7:08 AM,2,2,1
277,9,2019,2019/12/11 7:27 AM,2,2,1
278,9,2019,2019/12/10 6:20 AM,2,2,1
279,9,2019,2019/12/09 7:42 AM,2,2,1
280,9,2019,2019/12/08 6:46 AM,2,2,1
281,9,2019,2019/12/07 7:29 AM,2,2,1
282,9,2019,2019/12/06 6:09 AM,2,2,1
283,9,2019,2019/12/05 6:22 AM,2,2,1
284,9,2019,2019/12/04 7:01 AM,2,2,1
285,9,2019,2019/12/03 7:06 AM,2,2,1
286,9,2019,2019/12/02 7:52 AM,2,2,2
287,9,2019,2019/12/01 6:52 AM,3,3,2
288,9,2019,2019/11/30 7:06 AM,3,3,2
289,9,2019,2019/11/29 7:42 AM,3,3,1
290,9,2019,2019/11/28 7:23 AM,2,2,1
291,9,2019,2019/11/27 7:09 AM,2,2,1
292,9,2019,2019/11/26 7:03 AM,2,2,1
293,9,2019,2019/11/25 7:16 AM,2,2,1
294,9,2019,2019/11/24 5:39 PM,2,2,1
295,9,2019,2019/11/07 7:31 AM,0,0,0
296,9,2019,2019/11/06 5:49 AM,1,1,1
297,9,2019,2019/11/05 7:37 PM,1,1,1
298,9,2019,2019/10/31 8:32 AM,0,0,0
299,9,2019,2019/07/11 9:47 AM,0,0,0
300,9,2019,2019/05/01 6:33 AM,2,2,2
301,9,2019,2019/04/30 7:04 AM,2,2,2
302,9,2019,2019/04/29 7:36 AM,1,2,2
303,9,2019,2019/04/28 7:04 AM,1,2,2
304,9,2019,2019/04/27 7:06 AM,2,2,2
305,9,2019,2019/04/26 7:00 AM,2,2,2
306,9,2019,2019/04/25 6:58 AM,2,2,2
307,9,2019,2019/04/24 7:15 AM,2,1,1
308,9,2019,2019/04/23 6:10 AM,2,1,1
309,9,2019,2019/04/22 6:28 AM,1,1,1
310,9,2019,2019/04/21 6:35 AM,1,2,2
311,9,2019,2019/04/20 7:23 AM,1,2,2
312,9,2019,2019/04/19 6:23 AM,1,1,1
313,9,2019,2019/04/18 6:23 AM,1,1,1
314,9,2019,2019/04/17 11:38 AM,2,2,1
315,9,2019,2019/04/16 6:42 AM,1,2,2
316,9,2019,2019/04/15 7:10 AM,1,2,2
317,9,2019,2019/04/14 7:22 AM,1,1,1
318,9,2019,2019/04/13 7:17 AM,2,1,1
319,9,2019,2019/04/12 7:30 AM,2,2,1
320,9,2019,2019/04/11 7:30 AM,2,2,1
321,9,2019,2019/04/10 7:30 AM,2,2,1
322,9,2019,2019/04/09 7:05 AM,1,2,2
323,9,2019,2019/04/08 6:53 AM,1,2,2
324,9,2019,2019/04/07 6:55 AM,1,1,1
325,9,2019,2019/04/06 6:44 AM,1,1,1
326,9,2019,2019/04/05 6:52 AM,1,1,1
327,9,2019,2019/04/04 7:01 AM,2,1,1
328,9,2019,2019/04/03 6:58 AM,2,1,1
329,9,2019,2019/04/02 6:22 AM,1,1,1
330,9,2019,2019/04/01 6:30 AM,2,1,1
331,9,2019,2019/03/31 6:51 AM,1,1,1
332,9,2019,2019/03/30 6:31 AM,1,1,1
333,9,2019,2019/03/29 7:02 AM,1,1,1
334,9,2019,2019/03/28 7:18 AM,1,2,2
335,9,2019,2019/03/27 7:03 AM,1,2,2
336,9,2019,2019/03/26 7:10 AM,1,2,2
337,9,2019,2019/03/25 7:23 AM,1,1,1
338,9,2019,2019/03/24 4:51 AM,2,2,1
339,9,2019,2019/03/23 5:04 AM,2,2,1
340,9,2019,2019/03/22 7:24 AM,2,2,2
341,9,2019,2019/03/21 7:15 AM,2,2,2
342,9,2019,2019/03/20 7:14 AM,2,2,2
343,9,2019,2019/03/19 6:58 AM,2,2,2
344,9,2019,2019/03/18 7:43 AM,2,2,2
345,9,2019,2019/03/17 7:23 AM,3,3,2
346,9,2019,2019/03/16 7:32 AM,3,3,2
347,9,2019,2019/03/15 7:30 AM,3,3,3
348,9,2019,2019/03/14 7:29 AM,3,3,3
349,9,2019,2019/03/13 7:05 AM,4,4,4
350,9,2019,2019/03/12 7:14 AM,4,4,3
351,9,2019,2019/03/11 7:58 AM,3,3,2
352,9,2019,2019/03/10 7:26 AM,2,2,2
353,9,2019,2019/03/09 7:34 AM,3,2,2
354,9,2019,2019/03/08 7:30 AM,2,2,1
355,9,2019,2019/03/07 7:15 AM,2,2,2
356,9,2019,2019/03/06 7:58 AM,2,2,2
357,9,2019,2019/03/05 8:18 AM,3,3,2
358,9,2019,2019/03/04 6:55 AM,3,3,2
359,9,2019,2019/03/03 7:54 AM,3,3,2
360,9,2019,2019/03/02 8:02 AM,3,2,2
361,9,2019,2019/03/01 7:25 AM,2,2,1
362,9,2019,2019/02/28 7:31 AM,2,2,2
363,9,2019,2019/02/27 5:46 AM,2,2,2
364,9,2019,2019/02/26 4:54 AM,2,2,2
365,9,2019,2019/02/25 7:46 AM,2,2,2
366,9,2019,2019/02/24 7:28 AM,3,3,2
367,9,2019,2019/02/23 7:42 AM,3,3,3
368,9,2019,2019/02/22 7:22 AM,3,3,3
369,9,2019,2019/02/21 7:51 AM,3,3,2
370,9,2019,2019/02/20 7:35 AM,3,3,2
371,9,2019,2019/02/19 7:32 AM,3,3,2
372,9,2019,2019/02/18 7:38 AM,3,3,2
373,9,2019,2019/02/17 7:27 AM,3,3,2
374,9,2019,2019/02/16 7:52 AM,3,3,2
375,9,2019,2019/02/15 6:17 AM,3,3,2
376,9,2019,2019/02/14 8:01 AM,2,2,1
377,9,2019,2019/02/13 7:10 AM,2,2,1
378,9,2019,2019/02/12 7:12 AM,2,2,1
379,9,2019,2019/02/11 7:27 AM,2,2,1
380,9,2019,2019/02/10 7:30 AM,2,2,1
381,9,2019,2019/02/09 7:13 AM,2,2,1
382,9,2019,2019/02/08 7:39 AM,2,2,1
383,9,2019,2019/02/07 6:59 AM,2,2,1
384,9,2019,2019/02/06 7:55 AM,2,2,1
385,9,2019,2019/02/05 8:01 AM,2,2,1
386,9,2019,2019/02/04 7:51 AM,2,2,1
387,9,2019,2019/02/03 7:31 AM,2,2,1
388,9,2019,2019/02/02 7:35 AM,2,2,1
389,9,2019,2019/02/01 7:29 AM,2,2,1
390,9,2019,2019/01/31 6:52 AM,2,2,1
391,9,2019,2019/01/30 7:13 AM,2,2,1
392,9,2019,2019/01/29 7:42 AM,2,2,1
393,9,2019,2019/01/28 7:32 AM,2,2,2
394,9,2019,2019/01/27 6:48 AM,2,2,2
395,9,2019,2019/01/26 7:55 AM,2,2,2
396,9,2019,2019/01/25 7:51 AM,2,2,2
397,9,2019,2019/01/24 7:46 AM,2,2,2
398,9,2019,2019/01/23 6:44 AM,2,2,2
399,9,2019,2019/01/22 7:51 AM,2,2,2
400,9,2019,2019/01/21 7:48 AM,2,2,2
401,9,2019,2019/01/20 7:46 AM,3,3,2
402,9,2019,2019/01/19 7:38 AM,3,3,2
403,9,2019,2019/01/18 7:59 AM,3,3,2
404,9,2019,2019/01/17 7:37 AM,2,2,1
405,9,2019,2019/01/16 7:33 AM,2,2,1
406,9,2019,2019/01/15 7:41 AM,2,2,1
407,9,2019,2019/01/14 6:06 AM,2,2,1
408,9,2019,2019/01/13 7:04 AM,2,2,1
409,9,2019,2019/01/12 7:50 AM,2,2,1
410,9,2019,2019/01/11 7:42 AM,2,2,1
411,9,2019,2019/01/10 7:59 AM,2,2,1
412,9,2019,2019/01/09 7:14 AM,2,2,1
413,9,2019,2019/01/08 7:44 AM,2,2,1
414,9,2019,2019/01/07 7:44 AM,2,2,1
415,9,2019,2019/01/06 8:07 AM,2,2,1
416,9,2019,2019/01/05 6:56 AM,2,2,1
417,9,2019,2019/01/04 7:53 AM,2,2,1
418,9,2019,2019/01/03 6:59 AM,3,2,2
419,9,2019,2019/01/02 7:25 AM,3,3,2
420,9,2019,2019/01/01 8:04 AM,3,3,2
421,9,2018,2018/12/31 7:59 AM,3,3,1
422,9,2018,2018/12/30 6:42 AM,2,2,1
423,9,2018,2018/12/29 6:52 AM,2,2,1
424,9,2018,2018/12/28 6:39 AM,2,2,1
425,9,2018,2018/12/27 7:32 AM,2,2,1
426,9,2018,2018/12/26 7:12 AM,1,1,1
427,9,2018,2018/12/25 5:33 AM,1,1,1
428,9,2018,2018/12/24 7:27 AM,1,1,1
429,9,2018,2018/12/23 7:35 AM,1,1,1
430,9,2018,2018/12/22 7:28 AM,1,1,1
431,9,2018,2018/12/21 7:34 AM,1,1,1
432,9,2018,2018/12/20 7:14 AM,2,1,1
433,9,2018,2018/12/19 7:17 AM,2,2,1
434,9,2018,2018/12/18 5:25 AM,2,2,1
435,9,2018,2018/12/17 6:20 AM,2,2,1
436,9,2018,2018/12/16 5:37 AM,2,2,1
437,9,2018,2018/12/15 7:45 AM,2,2,1
438,9,2018,2018/12/14 7:01 AM,2,2,1
439,9,2018,2018/12/13 7:41 AM,2,2,1
440,9,2018,2018/12/12 7:05 AM,2,2,1
441,9,2018,2018/12/11 7:04 AM,2,2,1
442,9,2018,2018/12/10 6:39 AM,2,2,1
443,9,2018,2018/12/09 7:39 AM,2,2,1
444,9,2018,2018/12/08 7:08 AM,2,2,1
445,9,2018,2018/12/07 7:49 AM,2,2,1
446,9,2018,2018/12/06 7:11 AM,2,2,1
447,9,2018,2018/12/05 5:26 AM,2,2,1
448,9,2018,2018/12/04 5:45 AM,2,2,1
449,9,2018,2018/12/03 6:49 AM,2,2,1
450,9,2018,2018/12/02 7:19 AM,2,2,1
451,9,2018,2018/12/01 7:18 AM,2,2,1
452,9,2018,2018/11/30 7:43 AM,2,2,1
453,9,2018,2018/11/29 7:12 AM,2,1,1
454,9,2018,2018/11/28 6:51 AM,2,1,1
455,9,2018,2018/11/27 6:58 AM,2,1,1
456,9,2018,2018/11/26 7:06 AM,2,1,1
457,9,2018,2018/11/25 7:31 AM,2,1,1
458,9,2018,2018/11/24 7:24 AM,2,2,1
459,9,2018,2018/11/23 8:03 AM,2,2,1
460,9,2018,2018/11/22 6:58 AM,1,1,1
461,9,2018,2018/11/21 7:34 AM,1,1,1
462,9,2018,2018/11/20 7:00 AM,2,1,1
463,9,2018,2018/11/19 7:04 AM,2,1,1
464,9,2018,2018/11/18 6:51 AM,2,1,1
465,9,2018,2018/11/17 6:56 AM,2,2,1
466,9,2018,2018/11/16 6:30 AM,2,2,1
467,9,2018,2018/11/15 7:11 AM,2,2,1
468,9,2018,2018/11/13 10:27 AM,0,0,0
469,9,2018,2018/11/12 9:56 AM,2,1,1
470,9,2018,2018/11/07 11:44 AM,0,0,0
471,9,2018,2018/10/30 10:51 AM,0,0,0
472,9,2018,2018/10/29 11:44 AM,0,0,0
473,9,2018,2018/04/22 6:56 AM,1,1,1
474,9,2018,2018/04/21 7:18 AM,1,1,1
475,9,2018,2018/04/20 7:37 AM,2,2,1
476,9,2018,2018/04/19 6:56 AM,1,1,1
477,9,2018,2018/04/18 5:48 AM,1,1,1
478,9,2018,2018/04/17 7:03 AM,1,1,1
479,9,2018,2018/04/16 7:10 AM,1,1,1
480,9,2018,2018/04/15 7:02 AM,1,1,1
481,9,2018,2018/04/14 5:48 AM,1,1,1
482,9,2018,2018/04/13 6:06 AM,1,1,1
483,9,2018,2018/04/12 6:35 AM,1,1,1
484,9,2018,2018/04/11 7:17 AM,1,1,1
485,9,2018,2018/04/10 6:40 AM,1,1,1
486,9,2018,2018/04/09 6:51 AM,1,1,1
487,9,2018,2018/04/08 7:19 AM,1,1,1
488,9,2018,2018/04/07 7:24 AM,1,1,1
489,9,2018,2018/04/06 6:50 AM,1,1,1
490,9,2018,2018/04/05 6:22 AM,1,1,1
491,9,2018,2018/04/04 6:07 AM,1,1,1
492,9,2018,2018/04/03 7:03 AM,1,1,1
493,9,2018,2018/04/02 7:08 AM,1,1,1
494,9,2018,2018/04/01 5:19 AM,1,1,1
495,9,2018,2018/03/31 6:18 AM,1,1,1
496,9,2018,2018/03/30 7:02 AM,1,1,1
497,9,2018,2018/03/29 6:14 AM,2,1,1
498,9,2018,2018/03/28 7:24 AM,2,1,1
499,9,2018,2018/03/27 7:24 AM,1,1,1
500,9,2018,2018/03/26 7:24 AM,1,1,1
501,9,2018,2018/03/25 7:16 AM,2,2,1
502,9,2018,2018/03/24 6:40 AM,2,2,1
503,9,2018,2018/03/23 7:56 AM,2,2,2
504,9,2018,2018/03/22 6:46 AM,1,1,1
505,9,2018,2018/03/21 6:32 AM,2,2,1
506,9,2018,2018/03/20 6:37 AM,2,2,1
507,9,2018,2018/03/19 7:28 AM,2,2,1
508,9,2018,2018/03/18 7:13 AM,2,2,1
509,9,2018,2018/03/17 7:11 AM,2,2,1
510,9,2018,2018/03/16 7:27 AM,2,2,1
511,9,2018,2018/03/15 7:22 AM,1,1,1
512,9,2018,2018/03/14 5:18 AM,1,1,1
513,9,2018,2018/03/13 5:14 AM,1,1,1
514,9,2018,2018/03/12 6:50 AM,1,1,1
515,9,2018,2018/03/11 7:07 AM,1,1,1
