,Zone,Year,Date,Above Danger,Near Danger,Below Danger
58,1,2021,2021/02/12 7:18 AM,2,2,2
59,1,2021,2021/02/11 7:17 AM,2,2,2
60,1,2021,2021/02/10 7:26 AM,3,3,3
61,1,2021,2021/02/09 7:07 AM,3,3,3
62,1,2021,2021/02/08 7:19 AM,3,3,3
63,1,2021,2021/02/07 6:46 AM,3,3,3
64,1,2021,2021/02/06 6:50 AM,3,3,3
65,1,2021,2021/02/05 7:09 AM,3,3,3
66,1,2021,2021/02/04 6:35 AM,3,3,2
67,1,2021,2021/02/03 7:26 AM,3,3,2
68,1,2021,2021/02/02 7:10 AM,2,2,1
69,1,2021,2021/02/01 7:18 AM,2,2,1
70,1,2021,2021/01/31 7:05 AM,2,2,1
71,1,2021,2021/01/30 7:15 AM,2,2,1
72,1,2021,2021/01/29 6:26 AM,2,2,1
73,1,2021,2021/01/28 6:20 AM,2,2,1
74,1,2021,2021/01/27 7:33 AM,3,2,1
75,1,2021,2021/01/26 7:02 AM,2,2,1
76,1,2021,2021/01/25 7:03 AM,2,2,1
77,1,2021,2021/01/24 7:13 AM,2,2,1
78,1,2021,2021/01/23 7:08 AM,2,2,1
79,1,2021,2021/01/22 6:54 AM,2,2,1
80,1,2021,2021/01/21 7:04 AM,2,2,1
81,1,2021,2021/01/20 6:49 AM,2,2,1
82,1,2021,2021/01/19 6:56 AM,2,2,2
83,1,2021,2021/01/18 7:10 AM,3,3,2
84,1,2021,2021/01/17 7:21 AM,2,2,1
85,1,2021,2021/01/16 6:25 AM,2,2,2
86,1,2021,2021/01/15 6:01 AM,2,2,2
87,1,2021,2021/01/14 6:27 AM,3,3,3
88,1,2021,2021/01/13 6:16 AM,2,2,2
89,1,2021,2021/01/12 6:31 AM,2,2,2
90,1,2021,2021/01/11 6:33 AM,2,2,2
91,1,2021,2021/01/10 6:17 AM,3,3,2
92,1,2021,2021/01/09 6:48 AM,3,3,2
93,1,2021,2021/01/08 6:50 AM,2,2,2
94,1,2021,2021/01/07 7:03 AM,3,3,2
95,1,2021,2021/01/06 7:33 AM,3,3,2
96,1,2021,2021/01/05 6:25 AM,3,3,2
97,1,2021,2021/01/04 6:15 AM,2,2,2
98,1,2021,2021/01/03 6:57 AM,2,2,2
99,1,2021,2021/01/02 6:28 AM,2,2,2
100,1,2021,2021/01/01 6:40 AM,3,3,2
101,1,2020,2020/12/31 6:38 AM,3,3,2
102,1,2020,2020/12/30 6:43 AM,3,3,3
103,1,2020,2020/12/29 6:59 AM,3,3,3
104,1,2020,2020/12/28 7:09 AM,3,3,2
105,1,2020,2020/12/27 6:55 AM,3,3,2
106,1,2020,2020/12/26 6:42 AM,2,2,2
107,1,2020,2020/12/25 6:55 AM,3,3,2
108,1,2020,2020/12/24 6:40 AM,3,3,2
109,1,2020,2020/12/23 7:30 AM,3,3,2
110,1,2020,2020/12/22 6:21 AM,3,3,2
111,1,2020,2020/12/21 7:21 AM,3,3,2
112,1,2020,2020/12/20 7:05 AM,3,3,2
113,1,2020,2020/12/19 7:23 AM,3,3,2
114,1,2020,2020/12/18 7:05 AM,2,2,1
115,1,2020,2020/12/17 7:01 AM,2,2,1
116,1,2020,2020/12/16 7:14 AM,2,2,1
117,1,2020,2020/12/15 7:05 AM,2,2,1
118,1,2020,2020/12/14 6:51 AM,2,2,1
119,1,2020,2020/12/13 7:05 AM,2,2,1
120,1,2020,2020/12/12 7:24 AM,2,2,1
121,1,2020,2020/12/11 7:02 AM,1,1,1
122,1,2020,2020/12/10 6:20 AM,1,1,1
123,1,2020,2020/12/09 6:27 AM,1,1,1
124,1,2020,2020/12/08 6:14 AM,1,1,1
125,1,2020,2020/12/07 5:39 AM,1,1,1
126,1,2020,2020/12/06 5:49 AM,1,1,1
127,1,2020,2020/12/05 6:38 AM,1,1,1
128,1,2020,2020/12/04 5:33 AM,1,1,1
129,1,2020,2020/12/03 6:20 AM,1,1,1
130,1,2020,2020/12/02 7:00 AM,1,1,1
131,1,2020,2020/12/01 6:53 AM,1,1,1
132,1,2020,2020/11/30 6:50 AM,1,1,1
133,1,2020,2020/11/29 6:52 AM,2,2,1
134,1,2020,2020/11/28 6:49 AM,2,2,1
135,1,2020,2020/11/27 6:24 AM,2,2,1
136,1,2020,2020/11/26 6:34 AM,2,2,1
137,1,2020,2020/11/25 6:35 AM,2,2,1
138,1,2020,2020/11/24 7:09 AM,2,2,1
139,1,2020,2020/11/23 6:30 AM,1,1,1
140,1,2020,2020/11/22 6:22 AM,1,1,1
141,1,2020,2020/11/21 6:51 AM,1,1,1
142,1,2020,2020/11/20 6:51 AM,1,1,1
143,1,2020,2020/11/19 7:03 AM,1,1,1
144,1,2020,2020/11/18 7:20 AM,2,2,1
145,1,2020,2020/11/17 6:57 AM,2,2,1
146,1,2020,2020/11/16 7:05 AM,2,2,1
147,1,2020,2020/11/15 6:58 AM,2,2,1
148,1,2020,2020/11/14 6:40 AM,2,2,1
149,1,2020,2020/11/13 6:43 AM,1,1,1
150,1,2020,2020/10/30 8:04 AM,3,3,3
151,1,2020,2020/08/14 3:19 PM,0,0,0
152,1,2020,2020/06/03 12:49 PM,0,0,0
153,1,2020,2020/05/30 3:08 PM,0,0,0
154,1,2020,2020/04/12 6:55 AM,2,2,1
155,1,2020,2020/04/11 6:22 AM,2,2,2
156,1,2020,2020/04/10 6:33 AM,2,2,2
157,1,2020,2020/04/09 6:51 AM,2,2,2
158,1,2020,2020/04/08 6:38 AM,2,2,2
159,1,2020,2020/04/07 6:49 AM,2,2,2
160,1,2020,2020/04/06 6:43 AM,1,2,2
161,1,2020,2020/04/05 7:24 AM,1,1,1
162,1,2020,2020/04/04 6:28 AM,2,2,2
163,1,2020,2020/04/03 6:15 AM,2,2,1
164,1,2020,2020/04/02 6:18 AM,2,1,1
165,1,2020,2020/04/01 6:37 AM,2,1,1
166,1,2020,2020/03/31 7:07 AM,2,1,1
167,1,2020,2020/03/30 7:02 AM,2,2,1
168,1,2020,2020/03/29 6:41 AM,2,2,1
169,1,2020,2020/03/28 6:27 AM,3,2,1
170,1,2020,2020/03/27 6:45 AM,2,2,1
171,1,2020,2020/03/26 7:50 AM,2,2,1
172,1,2020,2020/03/25 6:52 AM,2,2,1
173,1,2020,2020/03/24 6:36 AM,2,2,1
174,1,2020,2020/03/23 6:39 AM,2,2,1
175,1,2020,2020/03/22 6:55 AM,2,2,2
176,1,2020,2020/03/21 6:54 AM,2,2,2
177,1,2020,2020/03/20 6:13 AM,3,3,3
178,1,2020,2020/03/19 6:13 AM,3,3,3
179,1,2020,2020/03/18 6:10 AM,1,1,1
180,1,2020,2020/03/17 6:44 AM,1,2,2
181,1,2020,2020/03/16 6:27 AM,2,2,2
182,1,2020,2020/03/15 6:44 AM,2,2,1
183,1,2020,2020/03/14 7:01 AM,2,2,1
184,1,2020,2020/03/13 6:42 AM,2,2,1
185,1,2020,2020/03/12 6:58 AM,2,2,2
186,1,2020,2020/03/11 7:10 AM,2,2,1
187,1,2020,2020/03/10 7:10 AM,1,1,2
188,1,2020,2020/03/09 6:40 AM,1,1,1
189,1,2020,2020/03/08 6:24 AM,1,1,1
190,1,2020,2020/03/07 6:16 AM,2,2,1
191,1,2020,2020/03/06 6:40 AM,2,2,1
192,1,2020,2020/03/05 6:36 AM,2,2,1
193,1,2020,2020/03/04 7:08 AM,2,2,1
194,1,2020,2020/03/03 6:52 AM,2,2,1
195,1,2020,2020/03/02 7:12 AM,2,2,1
196,1,2020,2020/03/01 6:35 AM,2,2,1
197,1,2020,2020/02/29 6:21 AM,2,2,1
198,1,2020,2020/02/28 6:10 AM,2,2,1
199,1,2020,2020/02/27 6:31 AM,2,2,2
200,1,2020,2020/02/26 6:39 AM,2,2,2
201,1,2020,2020/02/25 6:26 AM,3,3,2
202,1,2020,2020/02/24 6:38 AM,3,3,2
203,1,2020,2020/02/23 6:53 AM,2,2,2
204,1,2020,2020/02/22 7:05 AM,2,2,2
205,1,2020,2020/02/21 7:03 AM,2,2,2
206,1,2020,2020/02/20 6:38 AM,2,2,2
207,1,2020,2020/02/19 7:18 AM,2,2,2
208,1,2020,2020/02/18 6:49 AM,3,3,2
209,1,2020,2020/02/17 7:17 AM,3,3,3
210,1,2020,2020/02/16 6:45 AM,3,3,2
211,1,2020,2020/02/15 6:54 AM,2,2,2
212,1,2020,2020/02/14 7:03 AM,2,2,2
213,1,2020,2020/02/13 5:57 AM,2,2,2
214,1,2020,2020/02/12 6:47 AM,3,2,2
215,1,2020,2020/02/11 7:15 AM,2,2,2
216,1,2020,2020/02/10 6:50 AM,3,3,3
217,1,2020,2020/02/09 6:52 AM,3,3,3
218,1,2020,2020/02/08 6:46 AM,4,4,4
219,1,2020,2020/02/07 6:47 AM,4,4,4
220,1,2020,2020/02/06 7:14 AM,3,3,3
221,1,2020,2020/02/05 6:46 AM,2,2,2
222,1,2020,2020/02/04 7:07 AM,2,2,2
223,1,2020,2020/02/03 6:53 AM,2,2,1
224,1,2020,2020/02/02 6:44 AM,2,2,1
225,1,2020,2020/02/01 6:56 AM,2,2,2
226,1,2020,2020/01/31 7:06 AM,2,2,2
227,1,2020,2020/01/30 6:34 AM,2,2,2
228,1,2020,2020/01/29 6:47 AM,2,2,2
229,1,2020,2020/01/28 6:37 AM,2,2,2
230,1,2020,2020/01/27 6:25 AM,2,2,2
231,1,2020,2020/01/26 6:36 AM,2,2,2
232,1,2020,2020/01/25 7:24 AM,2,2,2
233,1,2020,2020/01/24 7:05 AM,3,3,2
234,1,2020,2020/01/23 6:56 AM,3,3,2
235,1,2020,2020/01/22 6:58 AM,2,2,1
236,1,2020,2020/01/21 7:10 AM,2,2,1
237,1,2020,2020/01/20 6:07 AM,2,2,1
238,1,2020,2020/01/19 6:25 AM,2,2,1
239,1,2020,2020/01/18 7:05 AM,2,2,1
240,1,2020,2020/01/17 6:55 AM,2,2,1
241,1,2020,2020/01/16 6:13 AM,2,2,1
242,1,2020,2020/01/15 7:06 AM,2,2,1
243,1,2020,2020/01/14 7:02 AM,2,2,1
244,1,2020,2020/01/13 7:23 AM,3,3,2
245,1,2020,2020/01/12 7:04 AM,2,2,1
246,1,2020,2020/01/11 6:51 AM,2,2,1
247,1,2020,2020/01/10 6:36 AM,2,2,1
248,1,2020,2020/01/09 6:43 AM,2,2,1
249,1,2020,2020/01/08 6:34 AM,2,2,1
250,1,2020,2020/01/07 7:02 AM,2,2,1
251,1,2020,2020/01/06 7:21 AM,2,2,1
252,1,2020,2020/01/05 6:34 AM,2,2,2
253,1,2020,2020/01/04 6:32 AM,2,2,2
254,1,2020,2020/01/03 6:53 AM,3,2,2
255,1,2020,2020/01/02 7:13 AM,3,3,2
256,1,2020,2020/01/01 6:48 AM,2,2,1
257,1,2019,2019/12/31 6:46 AM,2,2,1
258,1,2019,2019/12/30 6:30 AM,2,2,1
259,1,2019,2019/12/29 6:36 AM,2,2,1
260,1,2019,2019/12/28 7:08 AM,2,2,1
261,1,2019,2019/12/27 6:46 AM,2,2,1
262,1,2019,2019/12/26 6:44 AM,2,2,1
263,1,2019,2019/12/25 7:05 AM,2,2,1
264,1,2019,2019/12/24 6:19 AM,2,2,1
265,1,2019,2019/12/23 6:25 AM,2,2,1
266,1,2019,2019/12/22 6:26 AM,2,2,2
267,1,2019,2019/12/21 6:48 AM,2,2,2
268,1,2019,2019/12/20 6:35 AM,2,2,2
269,1,2019,2019/12/19 6:56 AM,2,2,2
270,1,2019,2019/12/18 6:59 AM,2,2,2
271,1,2019,2019/12/17 6:53 AM,3,3,3
272,1,2019,2019/12/16 6:44 AM,3,3,3
273,1,2019,2019/12/15 7:11 AM,3,3,3
274,1,2019,2019/12/14 6:20 AM,4,4,3
275,1,2019,2019/12/13 7:18 AM,3,3,3
276,1,2019,2019/12/12 7:03 AM,2,2,2
277,1,2019,2019/12/11 7:05 AM,3,2,2
278,1,2019,2019/12/10 7:12 AM,3,3,2
279,1,2019,2019/12/09 6:38 AM,3,3,2
280,1,2019,2019/12/08 7:23 AM,2,2,1
281,1,2019,2019/12/07 6:58 AM,2,2,1
282,1,2019,2019/12/06 6:03 AM,2,2,1
283,1,2019,2019/12/05 6:42 AM,2,2,1
284,1,2019,2019/12/04 6:35 AM,2,2,1
285,1,2019,2019/12/03 6:39 AM,2,2,1
286,1,2019,2019/12/02 7:05 AM,2,2,1
287,1,2019,2019/12/01 6:37 AM,2,2,1
288,1,2019,2019/11/30 6:38 AM,2,2,1
289,1,2019,2019/11/29 6:59 AM,2,2,1
290,1,2019,2019/11/28 7:19 AM,2,2,1
291,1,2019,2019/11/27 6:57 AM,3,3,1
292,1,2019,2019/11/26 7:14 AM,3,3,1
293,1,2019,2019/11/25 6:58 AM,2,2,1
294,1,2019,2019/11/24 5:40 PM,2,2,1
295,1,2019,2019/11/07 7:29 AM,1,1,1
296,1,2019,2019/11/06 5:29 AM,3,3,1
297,1,2019,2019/11/05 7:35 PM,1,1,1
298,1,2019,2019/07/11 9:09 AM,0,0,0
299,1,2019,2019/05/02 11:41 AM,2,2,2
300,1,2019,2019/05/01 6:28 AM,2,2,2
301,1,2019,2019/04/30 7:06 AM,3,3,2
302,1,2019,2019/04/29 7:01 AM,2,1,1
303,1,2019,2019/04/28 6:51 AM,2,2,2
304,1,2019,2019/04/27 6:41 AM,2,2,2
305,1,2019,2019/04/26 6:29 AM,2,2,2
306,1,2019,2019/04/25 6:56 AM,2,2,2
307,1,2019,2019/04/24 6:56 AM,1,1,1
308,1,2019,2019/04/23 5:48 AM,1,1,1
309,1,2019,2019/04/22 5:59 AM,1,1,1
310,1,2019,2019/04/21 6:19 AM,1,1,1
311,1,2019,2019/04/20 7:12 AM,1,2,2
312,1,2019,2019/04/19 6:09 AM,1,1,1
313,1,2019,2019/04/18 6:02 AM,1,1,1
314,1,2019,2019/04/17 5:52 AM,1,1,1
315,1,2019,2019/04/16 6:11 AM,1,2,2
316,1,2019,2019/04/15 6:52 AM,2,2,2
317,1,2019,2019/04/14 6:39 AM,1,1,1
318,1,2019,2019/04/13 7:06 AM,2,1,1
319,1,2019,2019/04/12 7:13 AM,2,2,1
320,1,2019,2019/04/11 6:54 AM,3,3,2
321,1,2019,2019/04/10 6:52 AM,3,2,2
322,1,2019,2019/04/09 6:50 AM,1,2,2
323,1,2019,2019/04/08 6:31 AM,1,2,2
324,1,2019,2019/04/07 6:30 AM,1,1,1
325,1,2019,2019/04/06 6:26 AM,1,1,1
326,1,2019,2019/04/05 6:44 AM,1,1,1
327,1,2019,2019/04/04 6:41 AM,2,1,1
328,1,2019,2019/04/03 6:51 AM,2,1,1
329,1,2019,2019/04/02 5:55 AM,1,1,1
330,1,2019,2019/04/01 6:12 AM,1,1,1
331,1,2019,2019/03/31 6:14 AM,1,1,1
332,1,2019,2019/03/30 6:23 AM,1,1,1
333,1,2019,2019/03/29 6:47 AM,1,1,1
334,1,2019,2019/03/28 6:35 AM,1,2,2
335,1,2019,2019/03/27 6:47 AM,1,2,2
336,1,2019,2019/03/26 6:34 AM,1,2,2
337,1,2019,2019/03/25 6:31 AM,1,1,1
338,1,2019,2019/03/24 7:00 AM,1,1,1
339,1,2019,2019/03/23 6:28 AM,2,2,1
340,1,2019,2019/03/22 6:34 AM,2,2,1
341,1,2019,2019/03/21 6:42 AM,2,2,1
342,1,2019,2019/03/20 7:07 AM,2,2,2
343,1,2019,2019/03/19 6:35 AM,2,2,2
344,1,2019,2019/03/18 7:08 AM,2,2,2
345,1,2019,2019/03/17 7:03 AM,2,2,2
346,1,2019,2019/03/16 7:30 AM,3,3,2
347,1,2019,2019/03/15 6:47 AM,3,3,3
348,1,2019,2019/03/14 6:51 AM,4,4,4
349,1,2019,2019/03/13 6:46 AM,4,4,4
350,1,2019,2019/03/12 7:23 AM,3,3,3
351,1,2019,2019/03/11 7:13 AM,3,3,3
352,1,2019,2019/03/10 6:57 AM,3,3,3
353,1,2019,2019/03/09 7:29 AM,4,4,3
354,1,2019,2019/03/08 6:53 AM,4,4,3
355,1,2019,2019/03/07 7:23 AM,4,4,3
356,1,2019,2019/03/06 7:45 AM,3,3,2
357,1,2019,2019/03/05 7:19 AM,3,3,2
358,1,2019,2019/03/04 7:03 AM,4,4,3
359,1,2019,2019/03/03 7:01 AM,4,4,3
360,1,2019,2019/03/02 7:07 AM,3,3,3
361,1,2019,2019/03/01 6:46 AM,3,3,2
362,1,2019,2019/02/28 6:56 AM,2,2,1
363,1,2019,2019/02/27 6:38 AM,2,2,1
364,1,2019,2019/02/26 6:49 AM,2,2,1
365,1,2019,2019/02/25 7:25 AM,2,2,1
366,1,2019,2019/02/24 6:43 AM,2,2,2
367,1,2019,2019/02/23 7:15 AM,2,2,2
368,1,2019,2019/02/22 7:00 AM,2,2,1
369,1,2019,2019/02/21 6:53 AM,2,2,1
370,1,2019,2019/02/20 7:03 AM,2,2,1
371,1,2019,2019/02/19 6:35 AM,2,2,1
372,1,2019,2019/02/18 7:12 AM,2,2,2
373,1,2019,2019/02/17 7:05 AM,2,2,2
374,1,2019,2019/02/16 7:45 AM,3,3,2
375,1,2019,2019/02/15 7:47 AM,3,3,2
376,1,2019,2019/02/14 6:56 AM,3,2,2
377,1,2019,2019/02/13 7:04 AM,2,2,1
378,1,2019,2019/02/12 7:00 AM,2,2,1
379,1,2019,2019/02/11 7:11 AM,2,2,1
380,1,2019,2019/02/10 6:33 AM,2,2,1
381,1,2019,2019/02/09 7:00 AM,2,2,1
382,1,2019,2019/02/08 7:32 AM,2,2,2
383,1,2019,2019/02/07 6:17 AM,3,2,2
384,1,2019,2019/02/06 7:51 AM,2,2,1
385,1,2019,2019/02/05 7:12 AM,2,2,1
386,1,2019,2019/02/04 7:16 AM,2,2,1
387,1,2019,2019/02/03 6:41 AM,2,2,1
388,1,2019,2019/02/02 7:08 AM,2,2,1
389,1,2019,2019/02/01 7:19 AM,2,2,1
390,1,2019,2019/01/31 6:45 AM,2,2,2
391,1,2019,2019/01/30 6:54 AM,2,2,2
392,1,2019,2019/01/29 7:00 AM,2,2,2
393,1,2019,2019/01/28 6:44 AM,2,2,2
394,1,2019,2019/01/27 7:05 AM,2,2,2
395,1,2019,2019/01/26 6:54 AM,2,2,2
396,1,2019,2019/01/25 6:58 AM,3,3,2
397,1,2019,2019/01/24 7:05 AM,3,3,2
398,1,2019,2019/01/23 7:18 AM,2,2,2
399,1,2019,2019/01/22 7:25 AM,3,3,2
400,1,2019,2019/01/21 7:17 AM,2,2,2
401,1,2019,2019/01/20 7:16 AM,3,3,2
402,1,2019,2019/01/19 7:33 AM,3,3,3
403,1,2019,2019/01/18 7:50 AM,3,3,2
404,1,2019,2019/01/17 7:04 AM,2,2,2
405,1,2019,2019/01/16 7:28 AM,2,2,1
406,1,2019,2019/01/15 7:01 AM,2,2,1
407,1,2019,2019/01/14 7:19 AM,2,2,1
408,1,2019,2019/01/13 6:49 AM,2,2,1
409,1,2019,2019/01/12 7:04 AM,2,2,2
410,1,2019,2019/01/11 6:54 AM,2,2,2
411,1,2019,2019/01/10 7:18 AM,2,2,1
412,1,2019,2019/01/09 7:01 AM,2,2,2
413,1,2019,2019/01/08 7:16 AM,2,2,2
414,1,2019,2019/01/07 7:53 AM,2,2,2
415,1,2019,2019/01/06 7:45 AM,2,2,1
416,1,2019,2019/01/05 7:46 AM,2,1,1
417,1,2019,2019/01/04 6:53 AM,2,1,1
418,1,2019,2019/01/03 6:30 AM,2,1,1
419,1,2019,2019/01/02 7:03 AM,2,2,1
420,1,2019,2019/01/01 7:20 AM,2,2,1
421,1,2018,2018/12/31 7:15 AM,2,2,1
422,1,2018,2018/12/30 6:51 AM,2,2,1
423,1,2018,2018/12/29 7:00 AM,2,2,1
424,1,2018,2018/12/28 6:48 AM,2,2,1
425,1,2018,2018/12/27 7:18 AM,2,2,1
426,1,2018,2018/12/26 7:05 AM,2,2,1
427,1,2018,2018/12/25 7:28 AM,2,2,2
428,1,2018,2018/12/24 7:09 AM,2,2,2
429,1,2018,2018/12/23 6:58 AM,2,2,2
430,1,2018,2018/12/22 6:50 AM,2,2,2
431,1,2018,2018/12/21 6:44 AM,2,2,2
432,1,2018,2018/12/20 6:36 AM,3,3,2
433,1,2018,2018/12/19 6:55 AM,2,2,1
434,1,2018,2018/12/18 6:56 AM,2,2,1
435,1,2018,2018/12/17 6:37 AM,2,2,1
436,1,2018,2018/12/16 5:36 AM,2,2,1
437,1,2018,2018/12/15 7:38 AM,2,2,1
438,1,2018,2018/12/14 7:30 AM,2,2,1
439,1,2018,2018/12/13 7:31 AM,2,2,1
440,1,2018,2018/12/12 6:27 AM,2,2,1
441,1,2018,2018/12/11 6:18 AM,2,2,1
442,1,2018,2018/12/10 7:03 AM,2,2,1
443,1,2018,2018/12/09 7:09 AM,2,2,1
444,1,2018,2018/12/08 6:27 AM,2,2,1
445,1,2018,2018/12/07 6:47 AM,2,2,1
446,1,2018,2018/12/06 7:08 AM,2,2,2
447,1,2018,2018/12/05 6:55 AM,2,2,2
448,1,2018,2018/12/04 7:09 AM,2,2,2
449,1,2018,2018/12/03 6:54 AM,2,2,2
450,1,2018,2018/12/02 7:03 AM,2,2,2
451,1,2018,2018/12/01 6:50 AM,2,2,2
452,1,2018,2018/11/30 7:29 AM,2,2,2
453,1,2018,2018/11/29 6:46 AM,2,2,2
454,1,2018,2018/11/28 7:02 AM,2,2,2
455,1,2018,2018/11/27 7:08 AM,2,2,2
456,1,2018,2018/11/26 6:57 AM,3,3,2
457,1,2018,2018/11/25 6:55 AM,3,3,2
458,1,2018,2018/11/24 7:22 AM,3,3,3
459,1,2018,2018/11/23 7:40 AM,2,2,1
460,1,2018,2018/11/22 6:40 AM,2,1,1
461,1,2018,2018/11/21 6:58 AM,2,1,1
462,1,2018,2018/11/20 6:52 AM,2,1,1
463,1,2018,2018/11/19 6:54 AM,2,1,1
464,1,2018,2018/11/18 6:26 AM,2,2,1
465,1,2018,2018/11/17 6:47 AM,2,2,1
466,1,2018,2018/11/16 6:18 AM,2,2,1
467,1,2018,2018/11/15 7:03 AM,2,2,1
468,1,2018,2018/10/30 10:49 AM,0,0,0
469,1,2018,2018/10/16 3:30 PM,3,4,5
470,1,2018,2018/06/14 10:08 AM,3,2,1
471,1,2018,2018/04/22 6:40 AM,2,2,2
472,1,2018,2018/04/21 7:08 AM,2,2,1
473,1,2018,2018/04/20 7:13 AM,2,2,1
474,1,2018,2018/04/19 6:39 AM,1,1,1
475,1,2018,2018/04/18 6:28 AM,2,1,1
476,1,2018,2018/04/17 6:35 AM,2,2,1
477,1,2018,2018/04/16 6:59 AM,2,2,1
478,1,2018,2018/04/15 6:55 AM,2,2,1
479,1,2018,2018/04/14 6:15 AM,2,2,1
480,1,2018,2018/04/13 6:27 AM,2,2,1
481,1,2018,2018/04/12 6:37 AM,2,2,2
482,1,2018,2018/04/11 6:38 AM,2,3,3
483,1,2018,2018/04/10 6:23 AM,2,2,2
484,1,2018,2018/04/09 6:44 AM,3,3,3
485,1,2018,2018/04/08 7:13 AM,3,3,3
486,1,2018,2018/04/07 7:21 AM,3,3,3
487,1,2018,2018/04/06 6:49 AM,2,2,2
488,1,2018,2018/04/05 6:31 AM,1,1,1
489,1,2018,2018/04/04 6:40 AM,1,1,1
490,1,2018,2018/04/03 6:56 AM,1,1,1
491,1,2018,2018/04/02 7:03 AM,1,1,1
492,1,2018,2018/04/01 6:32 AM,2,1,1
493,1,2018,2018/03/31 5:54 AM,2,1,1
494,1,2018,2018/03/30 6:38 AM,2,2,2
495,1,2018,2018/03/29 6:18 AM,2,2,1
496,1,2018,2018/03/28 6:49 AM,2,1,1
497,1,2018,2018/03/27 7:32 AM,2,2,1
498,1,2018,2018/03/26 6:47 AM,2,1,1
499,1,2018,2018/03/25 6:46 AM,2,2,2
500,1,2018,2018/03/24 6:37 AM,2,2,2
501,1,2018,2018/03/23 7:01 AM,2,2,2
502,1,2018,2018/03/22 6:52 AM,2,2,2
503,1,2018,2018/03/21 6:29 AM,2,2,2
504,1,2018,2018/03/20 6:21 AM,2,2,2
505,1,2018,2018/03/19 6:59 AM,3,3,2
506,1,2018,2018/03/18 6:32 AM,1,1,1
507,1,2018,2018/03/17 6:36 AM,2,2,2
508,1,2018,2018/03/16 7:05 AM,3,3,2
509,1,2018,2018/03/15 6:55 AM,1,1,2
510,1,2018,2018/03/14 6:31 AM,1,2,2
511,1,2018,2018/03/13 5:52 AM,1,1,1
512,1,2018,2018/03/12 6:39 AM,2,2,1
513,1,2018,2018/03/11 7:00 AM,2,2,1
514,1,2018,2018/03/10 6:29 AM,1,1,1
515,1,2018,2018/03/09 6:44 AM,1,1,1
