,Zone,Year,Date,Above Danger,Near Danger,Below Danger
238,0,2020,2020/01/24 7:10 AM,2,2,2
239,0,2020,2020/01/23 6:47 AM,3,3,2
240,0,2020,2020/01/22 6:43 AM,3,3,2
241,0,2020,2020/01/21 6:51 AM,2,2,2
242,0,2020,2020/01/20 6:40 AM,2,2,2
243,0,2020,2020/01/19 6:47 AM,2,2,2
244,0,2020,2020/01/18 6:54 AM,2,2,2
245,0,2020,2020/01/17 7:04 AM,2,2,2
246,0,2020,2020/01/16 6:07 AM,2,2,2
247,0,2020,2020/01/15 7:17 AM,3,3,3
248,0,2020,2020/01/14 6:56 AM,3,3,3
249,0,2020,2020/01/13 7:52 AM,3,3,3
250,0,2020,2020/01/12 6:58 AM,2,2,2
251,0,2020,2020/01/11 7:17 AM,2,2,2
252,0,2020,2020/01/10 6:48 AM,2,2,2
253,0,2020,2020/01/09 6:41 AM,2,2,2
254,0,2020,2020/01/08 6:57 AM,2,2,2
255,0,2020,2020/01/07 6:50 AM,2,2,2
256,0,2020,2020/01/06 7:05 AM,2,2,2
257,0,2020,2020/01/05 7:09 AM,2,2,2
258,0,2020,2020/01/04 6:47 AM,2,2,2
259,0,2020,2020/01/03 7:05 AM,3,3,2
260,0,2020,2020/01/02 7:31 AM,3,3,3
261,0,2020,2020/01/01 7:07 AM,2,2,2
262,0,2019,2019/12/31 6:53 AM,2,2,1
263,0,2019,2019/12/30 6:18 AM,2,2,2
264,0,2019,2019/12/29 6:39 AM,2,2,2
265,0,2019,2019/12/28 7:26 AM,2,2,2
266,0,2019,2019/12/27 6:44 AM,2,2,2
267,0,2019,2019/12/26 6:34 AM,2,2,2
268,0,2019,2019/12/25 6:45 AM,2,2,2
269,0,2019,2019/12/24 6:53 AM,2,2,2
270,0,2019,2019/12/23 6:17 AM,2,2,2
271,0,2019,2019/12/22 6:50 AM,2,2,2
272,0,2019,2019/12/21 7:28 AM,2,2,2
273,0,2019,2019/12/20 7:00 AM,2,2,2
274,0,2019,2019/12/19 6:49 AM,2,2,2
275,0,2019,2019/12/18 6:25 AM,2,2,2
276,0,2019,2019/12/17 6:33 AM,3,3,3
277,0,2019,2019/12/16 6:56 AM,3,3,3
278,0,2019,2019/12/15 7:10 AM,3,3,3
279,0,2019,2019/12/14 6:24 AM,4,4,4
280,0,2019,2019/12/13 7:24 AM,3,3,3
281,0,2019,2019/12/12 7:14 AM,2,2,2
282,0,2019,2019/12/11 7:25 AM,2,2,2
283,0,2019,2019/12/10 7:42 AM,3,3,3
284,0,2019,2019/12/09 6:18 AM,3,3,3
285,0,2019,2019/12/08 6:55 AM,3,3,3
286,0,2019,2019/12/07 6:33 AM,2,2,2
287,0,2019,2019/12/06 6:28 AM,2,2,2
288,0,2019,2019/12/05 7:08 AM,2,2,2
289,0,2019,2019/12/04 6:25 AM,2,2,2
290,0,2019,2019/12/03 7:01 AM,2,2,2
291,0,2019,2019/12/02 6:52 AM,2,2,2
292,0,2019,2019/12/01 7:07 AM,2,2,2
293,0,2019,2019/11/30 7:05 AM,3,3,2
294,0,2019,2019/11/29 6:29 AM,2,2,1
295,0,2019,2019/11/28 7:00 AM,2,2,1
296,0,2019,2019/11/27 6:45 AM,3,3,1
297,0,2019,2019/11/26 7:07 AM,3,3,1
298,0,2019,2019/11/25 6:47 AM,2,2,1
299,0,2019,2019/11/24 5:39 PM,2,2,1
300,0,2019,2019/11/07 7:29 AM,2,2,2
301,0,2019,2019/11/06 5:26 AM,2,2,3
302,0,2019,2019/11/05 5:56 PM,1,1,1
303,0,2019,2019/10/09 12:46 PM,0,0,0
304,0,2019,2019/07/11 8:23 AM,0,0,0
305,0,2019,2019/05/01 6:16 AM,2,2,2
306,0,2019,2019/04/30 6:58 AM,3,3,2
307,0,2019,2019/04/29 6:46 AM,1,1,1
308,0,2019,2019/04/28 6:30 AM,1,2,2
309,0,2019,2019/04/27 6:34 AM,2,2,2
310,0,2019,2019/04/26 6:47 AM,2,2,2
311,0,2019,2019/04/25 6:57 AM,1,2,2
312,0,2019,2019/04/24 7:08 AM,1,2,2
313,0,2019,2019/04/23 5:53 AM,1,1,1
314,0,2019,2019/04/22 5:58 AM,1,1,1
315,0,2019,2019/04/21 6:30 AM,1,1,1
316,0,2019,2019/04/20 7:19 AM,2,2,2
317,0,2019,2019/04/19 6:04 AM,1,1,1
318,0,2019,2019/04/18 6:20 AM,1,1,1
319,0,2019,2019/04/17 5:55 AM,1,1,1
320,0,2019,2019/04/16 6:02 AM,1,2,2
321,0,2019,2019/04/15 6:38 AM,1,2,2
322,0,2019,2019/04/14 6:53 AM,1,1,1
323,0,2019,2019/04/13 7:06 AM,2,1,1
324,0,2019,2019/04/12 6:55 AM,2,2,1
325,0,2019,2019/04/11 6:45 AM,2,2,2
326,0,2019,2019/04/10 7:00 AM,3,2,2
327,0,2019,2019/04/09 6:54 AM,1,2,2
328,0,2019,2019/04/08 6:19 AM,1,2,2
329,0,2019,2019/04/07 6:06 AM,1,1,1
330,0,2019,2019/04/06 6:13 AM,1,1,1
331,0,2019,2019/04/05 6:40 AM,1,1,1
332,0,2019,2019/04/04 7:15 AM,2,1,1
333,0,2019,2019/04/03 6:57 AM,2,1,1
334,0,2019,2019/04/02 5:56 AM,1,1,1
335,0,2019,2019/04/01 6:07 AM,1,1,1
336,0,2019,2019/03/31 5:45 AM,1,1,1
337,0,2019,2019/03/30 6:31 AM,1,1,1
338,0,2019,2019/03/29 6:42 AM,1,1,1
339,0,2019,2019/03/28 6:32 AM,2,2,2
340,0,2019,2019/03/27 6:36 AM,1,2,2
341,0,2019,2019/03/26 6:24 AM,1,2,2
342,0,2019,2019/03/25 6:26 AM,1,1,1
343,0,2019,2019/03/24 6:47 AM,1,1,1
344,0,2019,2019/03/23 6:11 AM,1,1,1
345,0,2019,2019/03/22 6:31 AM,1,1,1
346,0,2019,2019/03/21 6:30 AM,1,1,1
347,0,2019,2019/03/20 7:13 AM,1,1,1
348,0,2019,2019/03/19 6:39 AM,1,1,1
349,0,2019,2019/03/18 6:53 AM,1,1,1
350,0,2019,2019/03/17 6:58 AM,2,2,2
351,0,2019,2019/03/16 7:13 AM,2,2,2
352,0,2019,2019/03/15 6:44 AM,2,2,2
353,0,2019,2019/03/14 7:08 AM,3,3,2
354,0,2019,2019/03/13 7:41 AM,3,3,3
355,0,2019,2019/03/12 7:52 AM,2,2,2
356,0,2019,2019/03/11 7:03 AM,2,2,2
357,0,2019,2019/03/10 7:11 AM,3,3,3
358,0,2019,2019/03/09 7:16 AM,3,3,3
359,0,2019,2019/03/08 7:29 AM,3,3,3
360,0,2019,2019/03/07 7:20 AM,4,4,4
361,0,2019,2019/03/06 7:21 AM,3,3,2
362,0,2019,2019/03/05 7:20 AM,2,2,2
363,0,2019,2019/03/04 8:06 AM,3,3,3
364,0,2019,2019/03/03 7:29 AM,3,3,3
365,0,2019,2019/03/02 7:10 AM,3,3,3
366,0,2019,2019/03/01 6:56 AM,3,3,2
367,0,2019,2019/02/28 6:36 AM,1,1,1
368,0,2019,2019/02/27 6:15 AM,1,1,1
369,0,2019,2019/02/26 6:40 AM,2,2,1
370,0,2019,2019/02/25 7:27 AM,2,2,1
371,0,2019,2019/02/24 6:29 AM,2,2,1
372,0,2019,2019/02/23 7:31 AM,2,2,1
373,0,2019,2019/02/22 7:05 AM,2,2,1
374,0,2019,2019/02/21 7:10 AM,2,2,1
375,0,2019,2019/02/20 7:31 AM,2,2,1
376,0,2019,2019/02/19 6:27 AM,2,2,2
377,0,2019,2019/02/18 6:54 AM,2,2,2
378,0,2019,2019/02/17 6:52 AM,3,3,3
379,0,2019,2019/02/16 7:36 AM,3,3,3
380,0,2019,2019/02/15 7:26 AM,3,3,3
381,0,2019,2019/02/14 7:43 AM,3,3,3
382,0,2019,2019/02/13 7:07 AM,2,2,1
383,0,2019,2019/02/12 7:02 AM,2,2,1
384,0,2019,2019/02/11 7:25 AM,2,2,1
385,0,2019,2019/02/10 6:57 AM,2,2,1
386,0,2019,2019/02/09 6:53 AM,2,2,2
387,0,2019,2019/02/08 6:43 AM,2,2,2
388,0,2019,2019/02/07 7:04 AM,3,3,2
389,0,2019,2019/02/06 7:13 AM,3,3,2
390,0,2019,2019/02/05 7:32 AM,2,2,2
391,0,2019,2019/02/04 7:12 AM,2,2,1
392,0,2019,2019/02/03 7:01 AM,2,2,2
393,0,2019,2019/02/02 6:46 AM,1,1,1
394,0,2019,2019/02/01 6:45 AM,2,2,1
395,0,2019,2019/01/31 6:57 AM,2,2,1
396,0,2019,2019/01/30 7:11 AM,2,2,2
397,0,2019,2019/01/29 6:48 AM,2,2,2
398,0,2019,2019/01/28 6:36 AM,2,2,2
399,0,2019,2019/01/27 7:14 AM,2,2,2
400,0,2019,2019/01/26 7:20 AM,2,2,2
401,0,2019,2019/01/25 7:02 AM,3,3,3
402,0,2019,2019/01/24 6:53 AM,3,3,3
403,0,2019,2019/01/23 6:56 AM,3,3,2
404,0,2019,2019/01/22 7:05 AM,3,3,2
405,0,2019,2019/01/21 6:59 AM,3,3,2
406,0,2019,2019/01/20 7:20 AM,3,3,3
407,0,2019,2019/01/19 7:16 AM,3,3,3
408,0,2019,2019/01/18 7:01 AM,4,4,4
409,0,2019,2019/01/17 7:32 AM,3,3,3
410,0,2019,2019/01/16 6:54 AM,3,3,3
411,0,2019,2019/01/15 8:49 AM,2,2,2
412,0,2019,2019/01/14 7:12 AM,2,2,2
413,0,2019,2019/01/13 6:18 AM,2,2,2
414,0,2019,2019/01/12 7:11 AM,2,2,2
415,0,2019,2019/01/11 7:40 AM,2,2,2
416,0,2019,2019/01/10 6:50 AM,2,2,2
417,0,2019,2019/01/09 6:53 AM,2,2,2
418,0,2019,2019/01/08 7:04 AM,3,3,3
419,0,2019,2019/01/07 7:32 AM,4,4,4
420,0,2019,2019/01/06 7:56 AM,2,2,2
421,0,2019,2019/01/05 6:55 AM,1,1,1
422,0,2019,2019/01/04 7:10 AM,1,1,1
423,0,2019,2019/01/03 6:47 AM,1,1,1
424,0,2019,2019/01/02 6:46 AM,2,2,2
425,0,2019,2019/01/01 7:09 AM,2,2,2
426,0,2018,2018/12/31 6:43 AM,2,2,2
427,0,2018,2018/12/30 6:40 AM,2,2,2
428,0,2018,2018/12/29 6:47 AM,2,2,2
429,0,2018,2018/12/28 7:04 AM,2,2,2
430,0,2018,2018/12/27 6:38 AM,2,2,2
431,0,2018,2018/12/26 7:15 AM,2,2,2
432,0,2018,2018/12/25 7:48 AM,2,2,2
433,0,2018,2018/12/24 6:54 AM,3,3,2
434,0,2018,2018/12/23 7:20 AM,2,2,2
435,0,2018,2018/12/22 6:52 AM,2,2,2
436,0,2018,2018/12/21 7:10 AM,2,2,2
437,0,2018,2018/12/20 7:06 AM,3,3,2
438,0,2018,2018/12/19 7:16 AM,2,2,2
439,0,2018,2018/12/18 6:45 AM,2,2,2
440,0,2018,2018/12/17 6:28 AM,2,2,2
441,0,2018,2018/12/16 6:36 AM,2,2,2
442,0,2018,2018/12/15 7:16 AM,2,2,2
443,0,2018,2018/12/14 6:56 AM,2,2,2
444,0,2018,2018/12/13 7:02 AM,3,3,3
445,0,2018,2018/12/12 7:03 AM,2,2,2
446,0,2018,2018/12/11 6:49 AM,2,2,2
447,0,2018,2018/12/10 7:11 AM,2,2,2
448,0,2018,2018/12/09 7:26 AM,2,2,2
449,0,2018,2018/12/08 6:49 AM,2,2,2
450,0,2018,2018/12/07 6:57 AM,2,2,2
451,0,2018,2018/12/06 6:50 AM,2,2,2
452,0,2018,2018/12/05 6:37 AM,2,2,2
453,0,2018,2018/12/04 7:28 AM,2,2,2
454,0,2018,2018/12/03 7:05 AM,2,2,2
455,0,2018,2018/12/02 7:13 AM,3,3,3
456,0,2018,2018/12/01 7:07 AM,3,3,3
457,0,2018,2018/11/30 7:22 AM,3,3,3
458,0,2018,2018/11/29 7:10 AM,3,3,3
459,0,2018,2018/11/28 7:26 AM,2,2,2
460,0,2018,2018/11/27 7:00 AM,2,2,2
461,0,2018,2018/11/26 6:32 AM,3,3,2
462,0,2018,2018/11/25 7:24 AM,3,3,3
463,0,2018,2018/11/24 7:00 AM,4,4,3
464,0,2018,2018/11/23 7:30 AM,2,2,1
465,0,2018,2018/11/22 6:50 AM,1,1,1
466,0,2018,2018/11/21 6:59 AM,1,1,1
467,0,2018,2018/11/20 7:06 AM,1,1,1
468,0,2018,2018/11/19 7:04 AM,1,1,1
469,0,2018,2018/11/18 6:45 AM,2,1,1
470,0,2018,2018/11/17 7:10 AM,2,1,1
471,0,2018,2018/11/16 6:28 AM,1,1,1
472,0,2018,2018/11/15 7:00 AM,1,1,1
473,0,2018,2018/11/13 10:26 AM,0,0,0
474,0,2018,2018/10/30 10:49 AM,0,0,0
475,0,2018,2018/06/14 10:08 AM,2,0,3
476,0,2018,2018/04/22 6:47 AM,2,2,2
477,0,2018,2018/04/21 7:07 AM,2,2,2
478,0,2018,2018/04/20 7:21 AM,2,1,1
479,0,2018,2018/04/19 6:36 AM,1,1,1
480,0,2018,2018/04/18 6:01 AM,1,1,1
481,0,2018,2018/04/17 7:06 AM,2,2,1
482,0,2018,2018/04/16 7:06 AM,2,2,1
483,0,2018,2018/04/15 6:43 AM,2,2,1
484,0,2018,2018/04/14 6:24 AM,2,2,2
485,0,2018,2018/04/13 6:14 AM,2,2,2
486,0,2018,2018/04/12 6:22 AM,2,2,2
487,0,2018,2018/04/11 7:07 AM,2,3,3
488,0,2018,2018/04/10 6:32 AM,2,2,2
489,0,2018,2018/04/09 7:00 AM,3,3,3
490,0,2018,2018/04/08 7:29 AM,3,3,3
491,0,2018,2018/04/07 7:49 AM,3,3,3
492,0,2018,2018/04/06 6:48 AM,2,2,2
493,0,2018,2018/04/05 6:28 AM,1,1,1
494,0,2018,2018/04/04 6:27 AM,1,1,1
495,0,2018,2018/04/03 6:59 AM,1,1,1
496,0,2018,2018/04/02 7:07 AM,1,1,1
497,0,2018,2018/04/01 6:16 AM,1,1,1
498,0,2018,2018/03/31 6:28 AM,1,1,1
499,0,2018,2018/03/30 7:02 AM,2,2,2
500,0,2018,2018/03/29 6:34 AM,2,1,1
501,0,2018,2018/03/28 6:36 AM,1,1,1
502,0,2018,2018/03/27 6:51 AM,1,1,1
503,0,2018,2018/03/26 7:08 AM,1,1,1
504,0,2018,2018/03/25 7:03 AM,2,2,2
505,0,2018,2018/03/24 6:58 AM,2,2,2
506,0,2018,2018/03/23 7:18 AM,2,2,2
507,0,2018,2018/03/22 6:50 AM,1,1,2
508,0,2018,2018/03/21 6:54 AM,2,1,1
509,0,2018,2018/03/20 6:36 AM,2,2,1
510,0,2018,2018/03/19 7:23 AM,2,2,2
511,0,2018,2018/03/18 6:54 AM,2,2,2
512,0,2018,2018/03/17 7:04 AM,2,2,2
513,0,2018,2018/03/16 6:53 AM,2,2,1
514,0,2018,2018/03/15 7:13 AM,1,1,2
515,0,2018,2018/03/14 6:37 AM,1,2,2
