,Zone,Year,Date,Above Danger,Near Danger,Below Danger
127,5,2020,2020/12/06 7:03 AM,1,1,1
128,5,2020,2020/12/05 7:40 AM,1,1,1
129,5,2020,2020/12/04 6:49 AM,1,1,1
130,5,2020,2020/12/03 6:23 AM,1,1,1
131,5,2020,2020/12/02 6:55 AM,1,1,1
132,5,2020,2020/12/01 6:59 AM,1,1,1
133,5,2020,2020/11/30 6:59 AM,1,1,1
134,5,2020,2020/11/29 7:09 AM,1,1,1
135,5,2020,2020/11/28 7:02 AM,2,2,1
136,5,2020,2020/11/27 7:23 AM,2,2,1
137,5,2020,2020/11/26 7:05 AM,2,2,1
138,5,2020,2020/11/25 6:46 AM,2,2,1
139,5,2020,2020/11/24 7:08 AM,2,2,1
140,5,2020,2020/11/23 7:08 AM,1,1,1
141,5,2020,2020/11/22 7:07 AM,1,1,1
142,5,2020,2020/11/21 6:47 AM,1,1,1
143,5,2020,2020/11/20 6:08 AM,1,1,1
144,5,2020,2020/11/19 6:34 AM,1,1,1
145,5,2020,2020/11/18 6:50 AM,1,1,1
146,5,2020,2020/11/17 6:47 AM,2,2,1
147,5,2020,2020/11/16 6:49 AM,2,2,1
148,5,2020,2020/11/15 6:43 AM,2,2,1
149,5,2020,2020/11/14 6:49 AM,2,2,1
150,5,2020,2020/11/13 6:18 AM,1,1,1
151,5,2020,2020/10/30 9:22 AM,3,3,2
152,5,2020,2020/06/03 12:50 PM,0,0,0
153,5,2020,2020/05/30 3:09 PM,0,0,0
154,5,2020,2020/04/12 7:23 AM,2,2,1
155,5,2020,2020/04/11 6:41 AM,2,2,2
156,5,2020,2020/04/10 6:54 AM,2,2,2
157,5,2020,2020/04/09 7:29 AM,2,2,2
158,5,2020,2020/04/08 7:36 AM,2,2,2
159,5,2020,2020/04/07 7:24 AM,2,2,2
160,5,2020,2020/04/06 7:02 AM,2,2,2
161,5,2020,2020/04/05 7:21 AM,2,2,2
162,5,2020,2020/04/04 6:45 AM,2,2,2
163,5,2020,2020/04/03 6:36 AM,2,2,2
164,5,2020,2020/04/02 6:27 AM,2,2,1
165,5,2020,2020/04/01 6:41 AM,2,2,2
166,5,2020,2020/03/31 7:30 AM,2,2,2
167,5,2020,2020/03/30 7:22 AM,2,2,1
168,5,2020,2020/03/29 7:23 AM,2,2,1
169,5,2020,2020/03/28 7:08 AM,3,3,2
170,5,2020,2020/03/27 6:46 AM,3,3,2
171,5,2020,2020/03/26 7:50 AM,2,2,1
172,5,2020,2020/03/25 7:04 AM,2,2,1
173,5,2020,2020/03/24 7:22 AM,2,2,1
174,5,2020,2020/03/23 7:05 AM,2,2,1
175,5,2020,2020/03/22 7:13 AM,2,2,2
176,5,2020,2020/03/21 7:10 AM,2,2,2
177,5,2020,2020/03/20 7:08 AM,3,3,3
178,5,2020,2020/03/19 6:26 AM,3,3,3
179,5,2020,2020/03/18 6:27 AM,1,1,2
180,5,2020,2020/03/17 7:25 AM,2,2,2
181,5,2020,2020/03/16 6:48 AM,2,2,2
182,5,2020,2020/03/15 6:43 AM,2,2,2
183,5,2020,2020/03/14 6:42 AM,2,2,2
184,5,2020,2020/03/13 6:42 AM,2,2,2
185,5,2020,2020/03/12 7:12 AM,1,2,2
186,5,2020,2020/03/11 7:00 AM,1,1,1
187,5,2020,2020/03/10 7:19 AM,1,1,2
188,5,2020,2020/03/09 6:56 AM,1,1,1
189,5,2020,2020/03/08 6:43 AM,1,1,1
190,5,2020,2020/03/07 6:39 AM,2,2,1
191,5,2020,2020/03/06 6:24 AM,2,2,1
192,5,2020,2020/03/05 6:51 AM,2,2,2
193,5,2020,2020/03/04 6:54 AM,2,2,2
194,5,2020,2020/03/03 7:39 AM,2,2,2
195,5,2020,2020/03/02 7:18 AM,2,2,2
196,5,2020,2020/03/01 6:55 AM,2,2,1
197,5,2020,2020/02/29 6:37 AM,2,2,1
198,5,2020,2020/02/28 6:43 AM,2,2,1
199,5,2020,2020/02/27 6:31 AM,2,2,2
200,5,2020,2020/02/26 6:26 AM,2,2,2
201,5,2020,2020/02/25 7:10 AM,3,3,2
202,5,2020,2020/02/24 6:54 AM,3,3,2
203,5,2020,2020/02/23 7:07 AM,3,3,2
204,5,2020,2020/02/22 6:43 AM,2,2,2
205,5,2020,2020/02/21 7:00 AM,2,2,2
206,5,2020,2020/02/20 6:42 AM,2,2,2
207,5,2020,2020/02/19 7:06 AM,2,2,2
208,5,2020,2020/02/18 7:12 AM,3,3,2
209,5,2020,2020/02/17 7:36 AM,3,3,2
210,5,2020,2020/02/16 6:58 AM,2,2,2
211,5,2020,2020/02/15 7:06 AM,2,2,2
212,5,2020,2020/02/14 7:05 AM,2,2,2
213,5,2020,2020/02/13 6:32 AM,2,2,2
214,5,2020,2020/02/12 7:03 AM,2,2,2
215,5,2020,2020/02/11 7:26 AM,2,2,2
216,5,2020,2020/02/10 7:32 AM,2,2,2
217,5,2020,2020/02/09 7:04 AM,3,3,3
218,5,2020,2020/02/08 6:41 AM,4,4,4
219,5,2020,2020/02/07 6:49 AM,4,4,4
220,5,2020,2020/02/06 7:16 AM,3,3,2
221,5,2020,2020/02/05 7:18 AM,2,2,1
222,5,2020,2020/02/04 7:34 AM,2,2,1
223,5,2020,2020/02/03 7:11 AM,2,2,1
224,5,2020,2020/02/02 6:55 AM,2,2,1
225,5,2020,2020/02/01 7:04 AM,2,2,2
226,5,2020,2020/01/31 7:23 AM,2,2,2
227,5,2020,2020/01/30 7:27 AM,2,2,2
228,5,2020,2020/01/29 7:01 AM,2,2,2
229,5,2020,2020/01/28 7:23 AM,2,2,2
230,5,2020,2020/01/27 6:45 AM,2,2,2
231,5,2020,2020/01/26 6:51 AM,2,2,2
232,5,2020,2020/01/25 7:32 AM,2,2,2
233,5,2020,2020/01/24 7:12 AM,3,3,2
234,5,2020,2020/01/23 6:58 AM,3,3,2
235,5,2020,2020/01/22 7:18 AM,2,2,2
236,5,2020,2020/01/21 7:23 AM,2,2,2
237,5,2020,2020/01/20 6:36 AM,2,2,2
238,5,2020,2020/01/19 6:57 AM,2,2,2
239,5,2020,2020/01/18 7:37 AM,3,3,3
240,5,2020,2020/01/17 7:14 AM,2,2,2
241,5,2020,2020/01/16 6:35 AM,2,2,2
242,5,2020,2020/01/15 7:20 AM,3,3,2
243,5,2020,2020/01/14 7:22 AM,3,3,2
244,5,2020,2020/01/13 7:44 AM,3,3,2
245,5,2020,2020/01/12 6:55 AM,2,2,1
246,5,2020,2020/01/11 7:18 AM,2,2,1
247,5,2020,2020/01/10 6:43 AM,2,2,1
248,5,2020,2020/01/09 6:52 AM,2,2,1
249,5,2020,2020/01/08 6:34 AM,2,2,1
250,5,2020,2020/01/07 7:04 AM,2,2,1
251,5,2020,2020/01/06 7:46 AM,2,2,2
252,5,2020,2020/01/05 6:53 AM,2,2,2
253,5,2020,2020/01/04 6:49 AM,2,2,2
254,5,2020,2020/01/03 7:13 AM,3,2,2
255,5,2020,2020/01/02 7:14 AM,3,3,2
256,5,2020,2020/01/01 7:36 AM,2,2,1
257,5,2019,2019/12/31 6:56 AM,2,2,1
258,5,2019,2019/12/30 7:02 AM,2,2,2
259,5,2019,2019/12/29 7:05 AM,2,2,2
260,5,2019,2019/12/28 7:19 AM,2,2,2
261,5,2019,2019/12/27 7:38 AM,2,2,2
262,5,2019,2019/12/26 7:29 AM,2,2,1
263,5,2019,2019/12/25 6:53 AM,2,2,2
264,5,2019,2019/12/24 7:32 AM,2,2,2
265,5,2019,2019/12/23 7:00 AM,2,2,2
266,5,2019,2019/12/22 6:50 AM,2,2,2
267,5,2019,2019/12/21 7:30 AM,2,2,2
268,5,2019,2019/12/20 6:33 AM,2,2,2
269,5,2019,2019/12/19 6:52 AM,2,2,2
270,5,2019,2019/12/18 6:53 AM,2,2,2
271,5,2019,2019/12/17 7:44 AM,3,3,3
272,5,2019,2019/12/16 6:28 AM,3,3,3
273,5,2019,2019/12/15 7:26 AM,3,3,3
274,5,2019,2019/12/14 6:42 AM,4,4,4
275,5,2019,2019/12/13 7:26 AM,4,4,4
276,5,2019,2019/12/12 7:14 AM,2,2,2
277,5,2019,2019/12/11 7:28 AM,3,3,2
278,5,2019,2019/12/10 7:20 AM,3,3,3
279,5,2019,2019/12/09 7:36 AM,3,3,3
280,5,2019,2019/12/08 7:22 AM,3,3,3
281,5,2019,2019/12/07 7:07 AM,2,2,2
282,5,2019,2019/12/06 7:00 AM,3,3,3
283,5,2019,2019/12/05 7:16 AM,3,3,3
284,5,2019,2019/12/04 6:42 AM,2,2,2
285,5,2019,2019/12/03 6:50 AM,2,2,2
286,5,2019,2019/12/02 7:49 AM,3,3,2
287,5,2019,2019/12/01 7:03 AM,3,3,2
288,5,2019,2019/11/30 7:27 AM,3,3,2
289,5,2019,2019/11/29 7:04 AM,2,2,1
290,5,2019,2019/11/28 7:04 AM,2,2,1
291,5,2019,2019/11/27 7:40 AM,2,2,1
292,5,2019,2019/11/26 6:51 AM,2,2,1
293,5,2019,2019/11/25 7:15 AM,2,2,1
294,5,2019,2019/11/24 5:41 PM,2,2,1
295,5,2019,2019/11/07 7:30 AM,5,2,2
296,5,2019,2019/11/06 5:42 AM,2,2,2
297,5,2019,2019/11/05 7:37 PM,1,1,1
298,5,2019,2019/07/11 9:44 AM,0,0,0
299,5,2019,2019/05/01 6:07 AM,2,2,2
300,5,2019,2019/04/30 6:33 AM,3,3,2
301,5,2019,2019/04/29 7:13 AM,2,2,2
302,5,2019,2019/04/28 6:44 AM,1,2,2
303,5,2019,2019/04/27 6:21 AM,2,2,2
304,5,2019,2019/04/26 6:34 AM,2,2,2
305,5,2019,2019/04/25 6:46 AM,2,2,2
306,5,2019,2019/04/24 6:53 AM,1,2,2
307,5,2019,2019/04/23 6:05 AM,1,1,1
308,5,2019,2019/04/22 6:25 AM,1,1,1
309,5,2019,2019/04/21 6:38 AM,2,2,2
310,5,2019,2019/04/20 7:06 AM,2,2,2
311,5,2019,2019/04/19 6:06 AM,1,1,1
312,5,2019,2019/04/18 5:54 AM,1,1,1
313,5,2019,2019/04/17 6:04 AM,1,1,1
314,5,2019,2019/04/16 6:28 AM,1,2,2
315,5,2019,2019/04/15 7:04 AM,1,2,2
316,5,2019,2019/04/14 7:16 AM,1,2,2
317,5,2019,2019/04/13 7:03 AM,2,1,1
318,5,2019,2019/04/12 6:38 AM,2,2,1
319,5,2019,2019/04/11 6:58 AM,2,2,2
320,5,2019,2019/04/10 6:56 AM,2,2,1
321,5,2019,2019/04/09 7:04 AM,1,2,2
322,5,2019,2019/04/08 6:51 AM,1,2,2
323,5,2019,2019/04/07 6:40 AM,1,1,1
324,5,2019,2019/04/06 6:10 AM,1,1,1
325,5,2019,2019/04/05 6:54 AM,1,1,1
326,5,2019,2019/04/04 6:47 AM,2,1,1
327,5,2019,2019/04/03 6:57 AM,2,1,1
328,5,2019,2019/04/02 6:19 AM,1,1,1
329,5,2019,2019/04/01 6:22 AM,1,1,1
330,5,2019,2019/03/31 6:30 AM,1,1,1
331,5,2019,2019/03/30 6:15 AM,1,1,1
332,5,2019,2019/03/29 6:18 AM,1,1,1
333,5,2019,2019/03/28 6:31 AM,1,2,2
334,5,2019,2019/03/27 6:55 AM,2,2,2
335,5,2019,2019/03/26 7:07 AM,2,2,2
336,5,2019,2019/03/25 7:20 AM,1,2,2
337,5,2019,2019/03/24 7:07 AM,1,1,1
338,5,2019,2019/03/23 6:40 AM,2,2,1
339,5,2019,2019/03/22 6:20 AM,2,2,1
340,5,2019,2019/03/21 7:13 AM,2,2,1
341,5,2019,2019/03/20 7:09 AM,2,2,2
342,5,2019,2019/03/19 6:51 AM,2,2,2
343,5,2019,2019/03/18 7:32 AM,2,2,2
344,5,2019,2019/03/17 7:10 AM,2,2,2
345,5,2019,2019/03/16 7:38 AM,3,3,2
346,5,2019,2019/03/15 6:44 AM,3,3,3
347,5,2019,2019/03/14 7:32 AM,3,3,3
348,5,2019,2019/03/13 6:28 AM,4,4,4
349,5,2019,2019/03/12 7:39 AM,3,3,3
350,5,2019,2019/03/11 7:42 AM,3,3,3
351,5,2019,2019/03/10 7:20 AM,3,3,3
352,5,2019,2019/03/09 7:20 AM,4,4,4
353,5,2019,2019/03/08 7:30 AM,4,4,4
354,5,2019,2019/03/07 7:20 AM,5,5,5
355,5,2019,2019/03/06 7:37 AM,3,3,3
356,5,2019,2019/03/05 7:48 AM,3,3,3
357,5,2019,2019/03/04 7:59 AM,4,4,3
358,5,2019,2019/03/03 7:14 AM,4,4,3
359,5,2019,2019/03/02 6:58 AM,4,3,3
360,5,2019,2019/03/01 7:08 AM,3,3,2
361,5,2019,2019/02/28 6:32 AM,2,2,2
362,5,2019,2019/02/27 7:25 AM,2,2,2
363,5,2019,2019/02/26 7:06 AM,2,2,2
364,5,2019,2019/02/25 7:41 AM,2,2,2
365,5,2019,2019/02/24 7:19 AM,2,2,2
366,5,2019,2019/02/23 7:19 AM,2,2,2
367,5,2019,2019/02/22 7:11 AM,2,2,2
368,5,2019,2019/02/21 7:09 AM,2,2,2
369,5,2019,2019/02/20 7:32 AM,2,2,2
370,5,2019,2019/02/19 7:23 AM,2,2,2
371,5,2019,2019/02/18 7:37 AM,3,3,2
372,5,2019,2019/02/17 7:26 AM,3,3,2
373,5,2019,2019/02/16 7:34 AM,3,3,3
374,5,2019,2019/02/15 7:02 AM,4,4,4
375,5,2019,2019/02/14 7:10 AM,3,2,2
376,5,2019,2019/02/13 7:01 AM,2,2,2
377,5,2019,2019/02/12 7:10 AM,2,2,2
378,5,2019,2019/02/11 7:23 AM,2,2,2
379,5,2019,2019/02/10 7:07 AM,2,2,2
380,5,2019,2019/02/09 7:32 AM,3,2,2
381,5,2019,2019/02/08 7:36 AM,3,3,3
382,5,2019,2019/02/07 7:25 AM,3,3,3
383,5,2019,2019/02/06 7:23 AM,4,4,4
384,5,2019,2019/02/05 7:57 AM,3,3,3
385,5,2019,2019/02/04 7:51 AM,3,3,2
386,5,2019,2019/02/03 7:14 AM,3,3,3
387,5,2019,2019/02/02 6:38 AM,2,2,2
388,5,2019,2019/02/01 7:13 AM,2,2,2
389,5,2019,2019/01/31 7:17 AM,2,2,2
390,5,2019,2019/01/30 7:46 AM,2,2,2
391,5,2019,2019/01/29 7:36 AM,2,2,2
392,5,2019,2019/01/28 7:23 AM,2,2,2
393,5,2019,2019/01/27 7:34 AM,3,3,2
394,5,2019,2019/01/26 7:17 AM,3,3,2
395,5,2019,2019/01/25 6:46 AM,3,3,2
396,5,2019,2019/01/24 7:06 AM,3,3,2
397,5,2019,2019/01/23 7:01 AM,3,3,2
398,5,2019,2019/01/22 7:48 AM,3,3,3
399,5,2019,2019/01/21 7:45 AM,3,3,3
400,5,2019,2019/01/20 7:32 AM,3,3,3
401,5,2019,2019/01/19 6:59 AM,3,3,3
402,5,2019,2019/01/18 7:08 AM,4,4,4
403,5,2019,2019/01/17 7:17 AM,3,3,3
404,5,2019,2019/01/16 7:31 AM,4,4,4
405,5,2019,2019/01/15 7:29 AM,2,2,2
406,5,2019,2019/01/14 7:27 AM,2,2,2
407,5,2019,2019/01/13 7:14 AM,2,2,2
408,5,2019,2019/01/12 7:25 AM,2,2,2
409,5,2019,2019/01/11 7:28 AM,2,2,2
410,5,2019,2019/01/10 7:26 AM,3,3,3
411,5,2019,2019/01/09 7:13 AM,3,3,3
412,5,2019,2019/01/08 6:55 AM,3,3,3
413,5,2019,2019/01/07 7:38 AM,4,4,4
414,5,2019,2019/01/06 8:02 AM,3,3,3
415,5,2019,2019/01/05 7:03 AM,2,2,1
416,5,2019,2019/01/04 6:52 AM,2,2,1
417,5,2019,2019/01/03 7:22 AM,2,2,2
418,5,2019,2019/01/02 7:25 AM,2,2,2
419,5,2019,2019/01/01 7:55 AM,2,2,2
420,5,2018,2018/12/31 7:50 AM,2,2,2
421,5,2018,2018/12/30 7:06 AM,2,2,2
422,5,2018,2018/12/29 6:48 AM,2,2,2
423,5,2018,2018/12/28 6:57 AM,2,2,2
424,5,2018,2018/12/27 7:42 AM,3,2,2
425,5,2018,2018/12/26 7:26 AM,3,3,2
426,5,2018,2018/12/25 7:40 AM,3,3,3
427,5,2018,2018/12/24 7:16 AM,3,3,2
428,5,2018,2018/12/23 7:31 AM,2,2,2
429,5,2018,2018/12/22 7:04 AM,2,2,1
430,5,2018,2018/12/21 7:16 AM,2,2,1
431,5,2018,2018/12/20 7:17 AM,2,2,1
432,5,2018,2018/12/19 7:03 AM,2,2,2
433,5,2018,2018/12/18 6:05 AM,2,2,2
434,5,2018,2018/12/17 7:07 AM,2,2,2
435,5,2018,2018/12/16 7:29 AM,2,2,2
436,5,2018,2018/12/15 7:28 AM,2,2,2
437,5,2018,2018/12/14 7:03 AM,2,2,2
438,5,2018,2018/12/13 7:23 AM,3,3,2
439,5,2018,2018/12/12 6:59 AM,2,2,2
440,5,2018,2018/12/11 6:59 AM,2,2,2
441,5,2018,2018/12/10 6:59 AM,2,2,2
442,5,2018,2018/12/09 7:30 AM,2,2,2
443,5,2018,2018/12/08 6:49 AM,2,2,2
444,5,2018,2018/12/07 7:47 AM,3,2,2
445,5,2018,2018/12/06 7:40 AM,3,2,2
446,5,2018,2018/12/05 6:33 AM,3,3,2
447,5,2018,2018/12/04 7:46 AM,3,3,2
448,5,2018,2018/12/03 7:05 AM,3,3,2
449,5,2018,2018/12/02 7:00 AM,3,3,3
450,5,2018,2018/12/01 6:56 AM,3,3,3
451,5,2018,2018/11/30 7:28 AM,3,3,3
452,5,2018,2018/11/29 7:20 AM,3,3,2
453,5,2018,2018/11/28 6:43 AM,2,2,2
454,5,2018,2018/11/27 7:27 AM,2,2,2
455,5,2018,2018/11/26 7:19 AM,3,3,2
456,5,2018,2018/11/25 7:39 AM,3,3,3
457,5,2018,2018/11/24 7:11 AM,4,4,3
458,5,2018,2018/11/23 7:17 AM,2,2,1
459,5,2018,2018/11/22 7:05 AM,1,1,1
460,5,2018,2018/11/21 7:07 AM,1,1,1
461,5,2018,2018/11/20 6:47 AM,1,1,1
462,5,2018,2018/11/19 6:36 AM,1,1,1
463,5,2018,2018/11/18 6:41 AM,2,1,1
464,5,2018,2018/11/17 7:27 AM,2,2,1
465,5,2018,2018/11/16 6:30 AM,2,2,1
466,5,2018,2018/11/15 6:49 AM,2,2,1
467,5,2018,2018/10/30 10:50 AM,0,0,0
468,5,2018,2018/04/22 7:04 AM,2,2,2
469,5,2018,2018/04/21 7:20 AM,2,2,1
470,5,2018,2018/04/20 7:47 AM,2,2,1
471,5,2018,2018/04/19 6:55 AM,2,2,1
472,5,2018,2018/04/18 6:33 AM,2,2,1
473,5,2018,2018/04/17 6:48 AM,2,2,1
474,5,2018,2018/04/16 6:53 AM,2,2,2
475,5,2018,2018/04/15 6:52 AM,2,2,1
476,5,2018,2018/04/14 6:25 AM,2,2,1
477,5,2018,2018/04/13 6:48 AM,2,2,1
478,5,2018,2018/04/12 7:20 AM,2,2,2
479,5,2018,2018/04/11 6:56 AM,2,3,3
480,5,2018,2018/04/10 6:33 AM,2,2,2
481,5,2018,2018/04/09 7:15 AM,3,3,2
482,5,2018,2018/04/08 7:22 AM,4,4,3
483,5,2018,2018/04/07 7:48 AM,3,3,3
484,5,2018,2018/04/06 7:12 AM,2,2,2
485,5,2018,2018/04/05 6:51 AM,1,1,2
486,5,2018,2018/04/04 6:31 AM,1,1,1
487,5,2018,2018/04/03 6:52 AM,2,1,1
488,5,2018,2018/04/02 7:06 AM,2,2,2
489,5,2018,2018/04/01 6:48 AM,2,2,2
490,5,2018,2018/03/31 6:39 AM,2,2,1
491,5,2018,2018/03/30 7:24 AM,2,2,1
492,5,2018,2018/03/29 6:59 AM,2,2,1
493,5,2018,2018/03/28 7:14 AM,2,2,1
494,5,2018,2018/03/27 7:15 AM,2,2,1
495,5,2018,2018/03/26 6:58 AM,2,2,1
496,5,2018,2018/03/25 7:16 AM,2,2,2
497,5,2018,2018/03/24 7:19 AM,3,3,3
498,5,2018,2018/03/23 7:41 AM,3,3,3
499,5,2018,2018/03/22 7:16 AM,2,2,2
500,5,2018,2018/03/21 6:55 AM,2,1,1
501,5,2018,2018/03/20 6:18 AM,2,2,1
502,5,2018,2018/03/19 7:08 AM,2,2,2
503,5,2018,2018/03/18 7:27 AM,2,2,1
504,5,2018,2018/03/17 7:22 AM,2,2,2
505,5,2018,2018/03/16 7:10 AM,2,2,1
506,5,2018,2018/03/15 7:19 AM,2,2,2
507,5,2018,2018/03/14 6:46 AM,2,2,2
508,5,2018,2018/03/13 6:30 AM,2,2,1
509,5,2018,2018/03/12 6:59 AM,2,2,1
510,5,2018,2018/03/11 7:15 AM,2,2,1
511,5,2018,2018/03/10 6:44 AM,2,2,1
512,5,2018,2018/03/09 7:18 AM,2,2,2
513,5,2018,2018/03/08 7:25 AM,2,2,2
514,5,2018,2018/03/07 6:33 AM,2,2,2
515,5,2018,2018/03/06 6:31 AM,2,2,2
